"target","output","question"
"kitchen","Where did she go? What did she do? What did she say? What did she think he","Where is Sandra? "
"office","Where is he? Where is he? Where is he? Where is he? Where is he?","Where is John? "
"bedroom","(ut </context>  Question: Where is John? (ut </context>  Question:","Where is John? "
"bathroom","She's asleep. She's asleep. She's asleep. She's asleep. She's asleep.","Where is Sandra? "
"office","Where did Patience Patience, who Patience, who Patience, who Patience, who","Where is Daniel? "
"bedroom","It was with the sly, old-fashioned, old-fashioned, old-fashioned, old-fashioned, old-fashioned","Where is Mary? "
"garden","Where did Mary? Where did Mary? Where did Mary? Where did Mary? Where did Mary?","Where is Mary? "
"garden","Where did Sandra go? What did Sandra do? What did Sandra do? What did Sandra do?","Where is Sandra? "
"kitchen","Did you know how to translate that look, and the sad abstraction of manner into which he","Where is Sandra? "
"garden","--stole Roderick Dhu?--of my clan?--     My mother?--","Where is John? "
"kitchen","Where did she go? Where did she go? Where did she go? Where did she go?","Where is Sandra? "
"office","Sandra was walking to the market--one of the great Halles. Sandra went to the office","Where is Sandra? "
"bedroom","Where did she go? Where did she go? Where did she go? Where did she go?","Where is Sandra? "
"garden","Where did he go?  What did he do?  What did he say?  What","Where is John? "
"hallway","It was the same, accordingly, while Heywood stooped over a tumbled object on","Where is John? "
"kitchen","When did she live?  When did she live?  When did she live?  When","Where is Sandra? "
"garden","Rhodes, the brains of the movement, was in Cape Town, and unable to do anything more","Where is Sandra? "
"bathroom","The correct answer is: the bathroom.  The correct answer is: the bathroom.  The","Where is Sandra? "
"office","Where did he go? Where did he go? Where did he go? Where did he go?","Where is Daniel? "
"office","Where did he live? What did he do? What did he do? What did he do?","Where is John? "
"hallway","Where is Daniel? Where is Daniel? Where is Daniel? Where is Daniel? Where is Daniel?","Where is Daniel? "
"bathroom","Daniel was the David of the Jews. David of the Jews  The Church has walked through the world","Where is Daniel? "
"garden","Where did Patience Patience? Where did Patience Patience? Where did Patience Patience","Where is Sandra? "
"kitchen","Where is Daniel? Where is Daniel? Where is Daniel? Where is Daniel? Where is Daniel?","Where is Daniel? "
"bedroom","Where did John? Where did John? Where did John? Where did John? Where did John?","Where is John? "
