"target","output","question"
"Jeff","Answer: Jeff. Question: Who did Jeff give the football to? Answer: Fred. Question:","Who did Fred give the football to? "
"Fred","Answer: Mary. Question: Who passed it to Fred? Answer: Mary. Question: Who drank","Who received the milk? "
"Jeff","Answer: Jeff. Question: Who gave the milk to Fred? Answer: Jeff. Question: Who","Who gave the milk to Fred? "
"milk","Answer: A cup of coffee and a slice of cake. Question: What did Bill give to","What did Mary give to Bill? "
"Mary","Answer: Mary. Question: Who handed it? Answer: Jeff. Question: Who packed the bundle","Who received the football? "
"Fred","Answer: Dagobert. Question: Who gave the bread to Jeff? Answer: Dagobert","Who gave the milk to Jeff? "
"milk","Answer: A glass of cold water. Question: What did Mary give to Harry? Answer: A","What did Jeff give to Bill? "
"Fred","Answer: Mary. Question: Who ate it? Answer: Fred. Question: Who found it?","Who received the apple? "
"Fred","Answer: Fred. Question: Who gave the apple to Fred? Answer: Mary. Question: Who","Who gave the apple to Mary? "
"Jeff","Answer: Jeff. Question: Who handed it to Fred? Answer: Jeff. Question: Who handed","Who gave the milk? "
"milk","Answer: A pair of stockings. Question: What did Mary give to Fred? Answer: A pair","What did Fred give to Mary? "
"Fred","Answer: Fred. Question: Who gave the apple to Bill? Answer: Fred. Question: Who","Who gave the apple to Bill? "
"Mary","Answer: Mary. Question: Who passed it? Answer: Fred. Question: Who received it?","Who received the football? "
"apple","Answer: A red apple. Question: What did Bill give to Fred? Answer: A red apple","What did Fred give to Bill? "
"Bill","Answer: Bill. Question: Who handed the football to Fred? Answer: Fred. Question","Who gave the football to Fred? "
"Fred","Answer: Jeff gave it to himself. Question: Who gave the football to Jeff? Answer: Jeff","Who gave the football to Jeff? "
"milk","Answer: A picture of the Virgin, and a picture of St. John the Baptist. Question","What did Mary give to Fred? "
"Bill","Answer: Bill. Question: Did Fred give the apple to Bill? Answer: Yes. Question:","Who did Fred give the apple to? "
"Fred","Answer: Jeff. [Illustration: THE CONFEDERATE BREASTWORKS IN THE W","Who gave the milk? "
"Bill","Answer: Mary.  Question: Who gave the hymn-book? Answer: Arne.  Question:","Who gave the apple? "
"Mary","Answer: Eleanor. Question: Who did Jeff give the apple to? Answer: Eleanor. Question:","Who did Jeff give the apple to? "
"Mary","Answer: Mary gave the milk to Fred. Fred dropped the milk. 257. Mary gave the","Who gave the milk? "
"milk","Answer: Nothing. Question: What did Bill give to Fred? Answer: Nothing. Question: What","What did Fred give to Bill? "
"Bill","Answer: I know not. Question: Who gave the football to Jeff? Answer: I","Who gave the football to Jeff? "
"Mary","Answer: Mary. Question: Who gave the milk to Jeff? Answer: Mary. Question: Who","Who gave the milk to Jeff? "
