"target","output","question"
"kitchen","Bathroom","Where is the football? "
"garden","Bathroom","Where is the milk? "
"bedroom","In the garden. He loved the truth for the truth's sake, and for man's","Where is the apple? "
"bedroom","In the garden, in the garden, in the garden, in the garden, in the garden,","Where is the apple? "
"kitchen","Kitchen","Where is the apple? "
"hallway","Garden","Where is the apple? "
"kitchen","Bathroom","Where is the milk? "
"garden","Bathroom","Where is the milk? "
"bedroom","(Lexicon der vom Jahr 1750 bis 1800     verstorbenen te","Where is the milk? "
"bathroom","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"bathroom","In the bathroom","Where is the football? "
"bedroom","'Well, if they won't 'ave 'im in 'eaven, I'm sure I","Where is the milk? "
"bathroom","kitchen","Where is the apple? "
"kitchen","Answer: In the bathroom.","Where is the football? "
"bedroom","Garden","Where is the apple? "
"garden","In the kitchen.","Where is the apple? "
"bedroom","""I'm going to marry Eleanor,"" Gertrude said","Where is the football? "
"bedroom","Bathroom","Where is the apple? "
"garden","Bathroom","Where is the milk? "
"garden","Kitchen","Where is the milk? "
"office","Answer: In the garden.","Where is the apple? "
"bedroom","Garden","Where is the milk? "
"garden","Kitchen","Where is the milk? "
"bathroom","A: In the bathroom. B: In the kitchen. C: In the bedroom. D:","Where is the milk? "
"office","Kitchen","Where is the apple? "
"garden","Kitchen","Where is the football? "
"garden","Bathroom","Where is the football? "
"bedroom","Garden","Where is the apple? "
"hallway","Answer: In the garden.","Where is the apple? "
"hallway","Where is the apple? Where is the apple? Where is the apple? Where is the apple?","Where is the apple? "
"hallway","Answer: In the garden. Question: Where is the apple? Answer: In the garden. Question","Where is the apple? "
"garden","Bathroom","Where is the football? "
"hallway","Garden","Where is the apple? "
"kitchen","Bathroom","Where is the football? "
"hallway","Answer: Where is the milk? Question: Where is the milk? Answer: Where is the milk","Where is the milk? "
"kitchen","Answer: In the garden.","Where is the apple? "
"office","bathroom","Where is the milk? "
"hallway","Bathroom","Where is the milk? "
"bathroom","Answer: In the kitchen.","Where is the milk? "
"bathroom","Bathroom","Where is the milk? "
"bathroom","In the bathroom","Where is the football? "
"hallway","Bathroom","Where is the football? "
"garden","Garden","Where is the apple? "
"bedroom","Garden","Where is the apple? "
"kitchen","I am not sure if I should buy a new car. I am not sure if I should buy","Where is the milk? "
"bedroom","Garden","Where is the milk? "
"hallway","","Where is the apple? "
"garden","I'm not sure if I'm in the right place.","Where is the milk? "
"kitchen","I'm glad I'm that, but there used to be a lot more of me than that","Where is the football? "
"bathroom","I am not sure that it is a good idea to go to the football, but I am sure","Where is the football? "
"garden","What is the milk?","Where is the milk? "
"bedroom","Garden","Where is the apple? "
"hallway","(From","Where is the milk? "
"hallway","Bathroom","Where is the milk? "
"office","Bathroom","Where is the milk? "
"kitchen","Garden","Where is the apple? "
"bathroom","Answer: In the milk. Question: Where is the milk? Answer: In the milk. Question","Where is the milk? "
"bathroom","[42]  The milk is a very important part of the story, and the milk is a very","Where is the milk? "
"office","bathroom","Where is the football? "
"garden","The football is in the garden.","Where is the football? "
"kitchen","Answer: In the garden. Question: Where is the apple? Answer: In the garden. Question","Where is the apple? "
"bathroom","In the garden of Eden, or in the wilderness of the world, is the apple of my eye","Where is the apple? "
"garden","""I see--yes, you told me that long ago--I understand, _chiquita","Where is the football? "
"bathroom","Garden","Where is the milk? "
"bathroom","""I'm not sure that I want to come to a decision,"" he said finally in an out","Where is the milk? "
"hallway","""I do not know where she would be likely to go upon leaving","Where is the milk? "
"bedroom","Garden","Where is the football? "
"garden","In the kitchen","Where is the football? "
"bedroom","Bathroom","Where is the football? "
"bathroom","Bathroom","Where is the apple? "
"garden","25, 1862, the Second Minnesota was again in Louisville, where the regiment had admir","Where is the milk? "
"office","Garden","Where is the milk? "
"office","Bathroom","Where is the football? "
"hallway","Bathroom","Where is the football? "
"garden","""I prefer my route","Where is the football? "
"office","Bathroom","Where is the milk? "
"kitchen","A.","Where is the football? "
"office","The milk is in the bathroom.","Where is the milk? "
"kitchen","garden","Where is the apple? "
"kitchen","Garden","Where is the football? "
"office","bathroom","Where is the football? "
"kitchen","In the garden.","Where is the apple? "
"office","The apple is in the garden.","Where is the apple? "
"bathroom","I am unsure of your location","Where is the football? "
"bathroom","(context)","Where is the football? "
"office","Answer: In the sea. Question: Where is the milk? Answer: In the sea. Question","Where is the milk? "
"bathroom","Fred","Where is the apple? "
"bedroom","Kitchen","Where is the milk? "
"hallway","Garden","Where is the apple? "
"bedroom","A: In the bathroom. B: In the bedroom. C: In the kitchen. D:","Where is the milk? "
"bedroom","Garden","Where is the apple? "
"bathroom","Kitchen","Where is the football? "
"bedroom","hallway","Where is the football? "
"bedroom","In the bathroom","Where is the football? "
"bedroom","Fred","Where is the apple? "
"kitchen","Bathroom","Where is the football? "
"garden","Kitchen","Where is the milk? "
"office","Garden","Where is the milk? "
"bedroom","Garden","Where is the milk? "
"kitchen","Kitchen","Where is the apple? "
