target,output,question
Jeff,"Jeff. The sense of
direction which these early visitors coming so unexpectedly out of the
approach",Who did Fred give the football to? 
Bill,Bill,Who did Mary give the milk to? 
Jeff,"Jeff. Mary went to the office. Bill took the apple there. Then he
countermarch",Who did Fred give the milk to? 
milk,"milk
Answer: milk
Question: What did Mary give to Fred? milk
Answer: milk",What did Mary give to Fred? 
Fred,Jeff. Mary. Fred. Mary. Jeff. Mary. Fred. Mary. Jeff. Mary.,Who received the milk? 
apple,"apple
Answer: apple
Question: What did Mary give to Jeff? apple
Answer: apple",What did Mary give to Jeff? 
apple,"apple
Question: What did Mary give to Jeff? apple
Question: What did Mary give to",What did Mary give to Jeff? 
apple,"She gives a backward glance
over her shoulder at the fallen old man. Jeff gave the apple to",What did Fred give to Bill? 
Jeff,Jeff,Who gave the milk to Fred? 
Fred,"office. Accordingly I have done so, and it seems to me that there is a
vast",Who gave the apple to Mary? 
Jeff,"Jeff. Mary gave the apple to Jeff. We may
feel for misfortune, but it rarely",Who received the football? 
Jeff,Jeff. Jeff passed the football to Mary. Mary passed the football to Jeff. Jeff passed the football,Who did Mary give the football to? 
milk,"milk
Hundred of rainbow- jelly-fishes, while, farther off, many
large black",What did Mary give to Bill? 
Bill,"Bill. Fred. 1, 2, 3, 4, and 5,",Who did Mary give the milk to? 
milk,"milk
Question: What did Mary give to Bill? milk
Question: What did Mary give to",What did Mary give to Bill? 
apple,"Apple
Fred went back to the office. Mary travelled to the kitchen. Pointing to a place",What did Fred give to Mary? 
Mary,"Mary passed the football to Jeff.
Answer: ""I don't want to,"" pouted George.",Who received the football? 
apple,"apple
Question: What did Bill give to Fred? apple
Question: What did Fred give to",What did Fred give to Bill? 
Jeff,"Jeff
Answer: Mary
Question: What did she give him? Jeff
Answer: Mary",Who received the apple? 
Bill,"Bill
period. Mary moved to the bathroom. The _turé_ of the Indian tribes on",Who did Mary give the football to? 
Fred,"Fred
Question: Who is here showing off his
politeness, and will not give her",Who gave the milk to Jeff? 
Mary,"Mary
Ovidio.' Wishing to go
thence to the town of Sulmo,",Who received the milk? 
Mary,Mary. Mary gave the milk to Fred. Mary gave the milk to Bill. Mary gave the milk,Who gave the milk? 
milk,milk,What did Bill give to Mary? 
milk,"milk there. ""Now, now, dear, don't get nervous,"" and with that he hung",What did Jeff give to Bill? 
football,"football
The Church has been, and still is, the great robber. She has rifled not",What did Jeff give to Fred? 
Mary,Mary. Bill. Jeff. Mary. Bill. Jeff. Mary. Bill. Jeff. Mary.,Who gave the football? 
Mary,"Mary
Answer: Who took the football there. Of the
two the Hall system is the oldest",Who gave the apple to Bill? 
Fred,Fred,Who received the apple? 
Mary,Mary. Bill gave the milk to Mary. Angeline had indeed begun to write verses—and as a,Who gave the milk to Bill? 
milk,"milk
and he applied some lint to stop the bleeding; and
a little water having removed all",What did Mary give to Jeff? 
Mary,"Jeff
Bode’s motive for this startling change
is not clear beyond question. Mary passed the",Who gave the milk? 
Fred,"Fred
Question: Who took the milk? Mary
Question: Who gave the apple to Fred?",Who gave the apple to Mary? 
football,"football
Question: What did Bill take to Mary? apple
Question: What did Mary give to",What did Bill give to Mary? 
apple,"apple
the Church is the ordained channel
through which grace to keep the marriage vow is bestowed.",What did Fred give to Mary? 
apple,"apple
          and the ring! Fred left the milk there. shouted
          the Major, wen",What did Fred give to Bill? 
Jeff,Jeff,Who gave the milk? 
Bill,"Bill
Question: Who did Mary give the apple to? Bill
Question: Who did Mary give",Who did Mary give the apple to? 
Fred,"Fred
Fred took the apple. Mary went to the kitchen. Jeff went to the kitchen. Bill",Who gave the football to Mary? 
milk,"milk
Question: What did Mary give to Fred? milk
Question: What did Mary give to",What did Mary give to Fred? 
milk,"milk
Garden Mary journeyed to the bathroom. Old Jack was frightened--it was not",What did Fred give to Mary? 
Mary,"Mary. Mary got the milk there. In less than one week 1,000 people had been",Who gave the football? 
Fred,Jeff. [_Slapping him on the back._] I'll teach you during my stay at the,Who received the apple? 
Mary,"Bill. he said. Macloud, a little later, when they had finished
luncheon.",Who gave the apple? 
Fred,"""Fred"" ""My cousin
winna stay ony langer, Mr Halliday; sa",Who gave the apple to Bill? 
apple,Fred gave the apple to Bill. Bill went to the office. Mary went to the kitchen. Bill,What did Fred give to Bill? 
Fred,Fred,Who received the apple? 
Fred,"Jeff
Answer: Who received the milk? Jeff
Question: Who received the milk? Jeff",Who received the milk? 
Mary,"Mary. Fred took the football to Mary. Bill went to the bedroom. There are many ""van",Who received the football? 
apple,apple,What did Bill give to Mary? 
apple,"apple
Hypothesis: 1st: 1st: 1st: 1",What did Mary give to Fred? 
apple,"apple
Question: What did Mary give to Fred? apple
Question: What did Mary give to",What did Fred give to Bill? 
apple,"garden
and, though utterly undisciplined, religious fanatics. Bill went back to the",What did Fred give to Bill? 
milk,"milk
Hilary's outing was to be a cherry picnic at The Maples, with supper",What did Jeff give to Fred? 
Mary,Mary. Bill. Mary went to the bathroom. Fred put down the football. Jeff handed the football,Who received the milk? 
Jeff,"Jeff to Fred.
Question: Who got the milk? Jeff to the bedroom.
Question: Who went",Who gave the football? 
Bill,"Bill
Answer: Bill gave the football to Fred. Bill
Question: Who gave the football to",Who gave the football to Fred? 
Mary,"Mary
Question: Who gave the football? Fred
Question: Who is a brick? George",Who received the football? 
Mary,"Mary.
Answer: Mary gave the football to Fred.
Question: Who gave the football to Mary?",Who gave the football to Fred? 
Jeff,"Jeff.
Question: Who did Mary put down the football? Jeff.
Question: Who did Mary put",Who did Bill give the milk to? 
Fred,"Fred.
Question: Who went to the office? Fred.
Question: Who picked up the milk there",Who gave the football to Jeff? 
Jeff,"Jeff. MAURICE

I thought that
</context>

Question: Who gave the apple to",Who gave the apple to Fred? 
