target,output,question
bathroom,"bedroom
Question: Where is Mary? bedroom
Question: Where is Mary? bedroom
Question:",Where is Mary? 
kitchen,"Bathroom
and I don’t mind to make a peculiar situation clear to you, who
are not",Where is Sandra? 
kitchen,"garden
Question: Where is Mary? garden
Question: Where is Mary? garden
Question:",Where is Mary? 
kitchen,"Mary? garden
How do you? Mary? garden
How do you? Mary? garden",Where is John? 
bedroom,"bedroom
Who is Fred? bathroom
Who is Fred? bathroom
Who is Fred? bathroom",Where is Sandra? 
office,"garden
Question: Where is Mary? garden
Question: Where is Mary? garden
Question:",Where is John? 
garden,"garden
Question: Where is Mary? garden
Question: Where is Mary? garden",Where is Mary? 
bathroom,"bedroom
Question: Where is Mary? bathroom
Question: Where is Mary? bathroom
Question:",Where is Sandra? 
kitchen,"In the kitchen
with passion. ""Fred, I'll not drive you
from my door,",Where is Mary? 
bedroom,"Peyton
politics, and the
government and state, officials and the descendants of Col. Peyton",Where is John? 
office,"hallway
who is Mary? bedroom
who is Mary? bedroom
who is Mary? bedroom",Where is Daniel? 
office,"(politics) in the
oppression, and I ran my eyes over the dozen pages,",Where is Daniel? 
bathroom,"In the
Fifteenth Book of the Metamorphoses,1. 524, he",Where is Mary? 
bathroom,bathroom,Where is Sandra? 
bathroom,"bedroom
Question: Where is Mary? bathroom
Question: Where is Henry? garden
Question:",Where is Sandra? 
hallway,"garden
I have been drawn hither to her, that my way of life was
measured",Where is Mary? 
kitchen,bathroom,Where is Sandra? 
office,"garden
Question: Where is Mary? garden
Question: Where is Mary? garden
Question:",Where is Daniel? 
kitchen,"hallway
Question: Where is Jeff? hallway",Where is Sandra? 
bedroom,"bedroom. Forward, then, he went and soon came upon the camp, and after observing
the",Where is John? 
hallway,"In the bathroom, and
putting her down, had kissed her on her white forehead. And",Where is Sandra? 
bedroom,"bedroom
Question: Where is Mary? bedroom
Question: Where is Mary? bedroom
Question:",Where is Mary? 
bedroom,"The bedroom. Yet we find, on the contrary
</context.""

Question: Where is John?",Where is John? 
bedroom,"bedroom
and a bad policy. There should always be profitable employment
for
<text
/context",Where is Mary? 
bedroom,"kitchen. Old WINTER
lingers in the lap of spring, truly, this year of grace",Where is Mary? 
garden,"hallway.
Question: Where is Mary? hallway.
Question: Where is Mary? hallway.
Question:",Where is Mary? 
bedroom,"garden
Question: Where is Mary? garden
Question: Where is Mary? garden
Question:",Where is Daniel? 
office,hallway,Where is Sandra? 
office,bathroom,Where is Sandra? 
garden,"bathroom
Question: Where is Mary? bedroom
Question: Where is Mary? bedroom
Question:",Where is Sandra? 
garden,"(1:8)
Answer: In the window, in the window, in the window, in",Where is Daniel? 
