target,output,question
Jeff,"Mary
Question: Who did Fred give the football to? Mary
Question: Who did Fred give",Who did Fred give the football to? 
Bill,"The little girl
was gone. exclaimed Donovan,
sinking into a chair. Then, in a",Who did Mary give the milk to? 
Jeff,"Jeff. Mary went back to the hallway. She had become
larger, and more powerful,",Who did Fred give the milk to? 
milk,"Milk. Jeff got the milk there. ""I forgot to change, when I dress. Maybe the",What did Mary give to Fred? 
Fred,"she
the maid
. And who the maid
? she
the maid
. And who",Who received the milk? 
apple,"a little
apple. Jeff took the apple, and he ate it. Mary gave Jeff the apple",What did Mary give to Jeff? 
apple,"A chain of corn-flowers blue:
Question: What did Mary give to Jeff? A wreath",What did Mary give to Jeff? 
apple,"a woman's name
PUBLIUS. cruel Publius, wilt thou leave me thus?",What did Fred give to Bill? 
Jeff,"""I'm sure you have; and I'm sure, too, you'll sing one of them",Who gave the milk to Fred? 
Fred,"bathroom
a good while. Then my wife end I to Drury Lane to the French comedy,",Who gave the apple to Mary? 
Jeff,"Mary
went to the edge of the rock, comes my Lord
Provost, and cries:",Who received the football? 
Jeff,"Fred
the good road--between here and Penz
</context
leaving him to enjoy",Who did Mary give the football to? 
milk,"a
gifts, and, if not able to rescue them at all,
at least die with",What did Mary give to Bill? 
Bill,"garden
Mary. garden
Mary. garden
Mary. garden
Mary. garden
Mary.",Who did Mary give the milk to? 
milk,"milk
John EVELYN, son of the author of _Sylva_. His genius early",What did Mary give to Bill? 
apple,"(1)
Answer: Fred gave Mary a ring.",What did Fred give to Mary? 
Mary,"one
the rebels met a
<war of downright
butchery. Wherever the rebels",Who received the football? 
apple,"a
pound of
lard's
oil of
tallow of
wax of",What did Fred give to Bill? 
Jeff,"garden
room? hallway
room? garden
room? hallway
room? garden
room?",Who received the apple? 
Bill,"garden
Question: Who did Mary give the football to? garden
Question: Who did Mary give",Who did Mary give the football to? 
Fred,"Mary
Question: Who was the first that was born? Mary
Question: Who was the first",Who gave the milk to Jeff? 
Mary,"He did not regard those to whom he ministered as so many souls
and subjects of theological dog",Who received the milk? 
