"target","output","question"
"bathroom","Mary is in the kitchen.  Mary is in the kitchen.  Mary is in the kitchen.  Mary is","Where is Mary? "
"kitchen","She hoped he would sit down and talk things over with them, instead of going on to the study","Where is Sandra? "
"kitchen","Mary is in the kitchen. Mary is in the kitchen.  Question: What is the name of the","Where is Mary? "
"kitchen","He is in the garden. John is in the garden.  Question: Where is Mary? She is","Where is John? "
"bedroom","Sandra is in the kitchen. Sandra is in the kitchen. Sandra is in the kitchen. Sandra is","Where is Sandra? "
"office","office","Where is John? "
"garden","Mary is 14 years old","Where is Mary? "
"bathroom","She is in the kitchen. Sandra is in the kitchen.","Where is Sandra? "
"kitchen","Mary is in the kitchen.  Question: What is the name of the book? The name of the","Where is Mary? "
"bedroom","He is in the bedroom. The last date in it is June 7, 1654;","Where is John? "
"office","He is in the office. He is a first-class aviator, as I said, in","Where is Daniel? "
"office","kitchen Answer: kitchen Question: What is the name of the character? Mary Answer:","Where is Daniel? "
"bathroom","bathroom","Where is Mary? "
"bathroom","She is in the kitchen. Sandra is in the kitchen. </s>  Question: What is","Where is Sandra? "
"bathroom","She is in the kitchen.  Sandra is in the kitchen.  Question: Where is Sandra? She","Where is Sandra? "
"hallway","Mary is in the kitchen. Mary is in the bathroom. Mary is in the bedroom. Mary is","Where is Mary? "
"kitchen","kitchen","Where is Sandra? "
"office","In the kitchen, I think I'll go and see if I can find him. Daniel: <","Where is Daniel? "
"kitchen","Where is Sandra? Answer: Where is Sandra? Where is Sandra? Answer: Where is Sandra?","Where is Sandra? "
"bedroom","John went back to the bedroom. John went back to the bedroom. John went back to the bedroom","Where is John? "
"hallway","She is in the bedroom. Sandra is in the bedroom.  Question: Where is Daniel? He","Where is Sandra? "
"bedroom","Mary is in the kitchen. Mary is in the kitchen.  Question: Where is Mary? Mary is","Where is Mary? "
"bedroom","John is in the kitchen. John is in the kitchen.  Question: What is the opposite of right","Where is John? "
"bedroom","Mary is in the kitchen. Question: What is the name of the dog? The name of the","Where is Mary? "
"bedroom","Mary is a member of the American Herring Gull Association. Mary is a member of the","Where is Mary? "
"garden","Mary is in the kitchen. ```  ### <a name=""chuck_norris""></a>","Where is Mary? "
"bedroom","In the kitchen. Question: What is the name of the character who is the narrator? Daniel","Where is Daniel? "
"office","She went to the office. Sandra went to the office.","Where is Sandra? "
"office","She is in the bathroom.  Question: Where is Mary? She is in the bathroom.  Question:","Where is Sandra? "
"garden","She is in the kitchen. Answer: She is in the kitchen. Question: Where is the bathroom","Where is Sandra? "
"garden","In the kitchen.  Question: What is the name of the book? The Perche district is on","Where is Daniel? "
"bathroom","Mary's hand fell from her cousin's arm. ""I do not understand you,"" said she.","Where is Mary? "
"office","Mary is in the kitchen.  Mary is in the kitchen.  Mary is in the kitchen.  Mary is","Where is Mary? "
"kitchen","She went to the kitchen.","Where is Sandra? "
"garden","In the kitchen \end{blockquote}  Answer: 0 \end{blockquote}  Answer","Where is Sandra? "
"kitchen","bathroom","Where is Sandra? "
"kitchen","She is in the kitchen.","Where is Sandra? "
"garden","--in the garden?--in the garden?--in the garden?--in the garden?","Where is John? "
"garden","garden ``` <span> garden </span> ```","Where is Sandra? "
"bathroom","She is a very good student. She is a very good student. She is a very good student","Where is Sandra? "
"bedroom","Mary is in the kitchen. Mary is in the kitchen.  Answer: Mary is in the kitchen.","Where is Mary? "
"kitchen","She is in the kitchen, but she is not in the bathroom. She is in the bedroom,","Where is Sandra? "
"office","She is in the kitchen. Mary is in the kitchen.  Question: Where is Mary? She is","Where is Mary? "
"bedroom","Where is Mary? Where is Mary? Where is Mary? Where is Mary? Where is Mary?","Where is Mary? "
"office","office","Where is Daniel? "
"office","office","Where is Sandra? "
"bathroom","bathroom \end{question}  Answer: bathroom  Question: Where is Mary? office \","Where is Sandra? "
"bedroom","In the bathroom. Question: What is the name of the character who is in the bathroom? John","Where is Sandra? "
"office","He is in the kitchen. kitchen","Where is Daniel? "
"bedroom","She is in the kitchen. Sandra is in the kitchen.  Question: Where is Sandra? She","Where is Sandra? "
"hallway","He is in the kitchen. Daniel is in the kitchen.  Question: What is the name of the","Where is Daniel? "
"bedroom","She is in the kitchen.  Question: Where is Sandra? She is in the kitchen.  Question:","Where is Sandra? "
"office","Mary moved to the kitchen. Mary moved to the kitchen.  Question: What is the mood of Mary","Where is John? "
"garden","bathroom garden hallway kitchen","Where is John? "
"kitchen","Where is Daniel? Where is Daniel? Where is Daniel? Where is Daniel? Where is Daniel?","Where is Daniel? "
"hallway","Mary is in the hallway. Mary is in the bedroom. Mary is in the kitchen. Mary is","Where is Mary? "
"hallway","hallway","Where is Sandra? "
"hallway","John is in the kitchen. </s>  </document>","Where is John? "
"bedroom","Mary is in the bathroom. Mary is in the bathroom. Mary is in the bathroom. Mary is","Where is Mary? "
"bedroom","She is in the kitchen. Sandra is in the kitchen.  Question: Where is the kitchen?","Where is Sandra? "
"bedroom","The streets of Saratoga were thronged with fashionables. I never saw before such a","Where is Daniel? "
"kitchen","She is a very pretty girl. Sandra is a very pretty girl.  Question: What is the","Where is Sandra? "
"bedroom","bedroom Answer: bedroom Question: Where is Mary? bathroom Answer: bathroom Question:","Where is Daniel? "
"garden","In the garden. Chantel examined his finger-tips as though for some defect; then,","Where is John? "
"bathroom","bathroom","Where is Sandra? "
"garden","She is in the kitchen.  Question: Where is John? He is in the bedroom.  Question:","Where is Sandra? "
"office","He is in the kitchen. kitchen","Where is Daniel? "
"bedroom","Mary is in the kitchen. Mary is in the kitchen.  Question: Where is Mary? Mary is","Where is Mary? "
"garden","She is in the kitchen. Sandra is in the kitchen.  Question: What is the opposite of","Where is Sandra? "
"bathroom","bathroom  Answer: bathroom","Where is Sandra? "
"office","in the office Answer: office","Where is John? "
"kitchen","Daniel is in the kitchen.  Question: Where is Mary? Mary is in the bedroom.  Question:","Where is Daniel? "
"bedroom","In the kitchen. context: John Smith, as he singled out the keys of his trunks.","Where is John? "
"office","He is a man who is 32 years old. He is a man who is 32 years","Where is Daniel? "
"bathroom","She is in the kitchen. She is in the bathroom. She is in the bedroom. She is","Where is Sandra? "
"office","John went to the office. Paine is at times too harsh and militant. But in no case","Where is John? "
"hallway","Mary is in the kitchen. </question>  Question: Where is Mary? Mary is in the kitchen","Where is Mary? "
"office","He is in the garden, where is Mary? She is in the office, where is John?","Where is John? "
"office","She is in the kitchen. Sandra is in the kitchen.  Question: Where is Sandra? She","Where is Sandra? "
"bathroom","bathroom","Where is John? "
"hallway","hallway","Where is John? "
"hallway","Daniel is in the kitchen. </question>  Answer: He is in the kitchen. </answer>","Where is Daniel? "
"hallway","Daniel is in the kitchen. Mary is in the kitchen. Ruby is in the kitchen. Mary is","Where is Daniel? "
"bathroom","He is a 3 year old boy. He is a 3 year old boy. He is","Where is Daniel? "
"bathroom","John is in the kitchen.  Question: What is the color of the dog? The dog is brown","Where is John? "
"bathroom","New York","Where is Daniel? "
"garden","John is in the kitchen. John is in the kitchen. John is in the kitchen. John is","Where is John? "
