"target","output","question"
"Bill","Answer: The baby.  Question: What did Mary do with the milk? Answer: She put it","Who did Mary give the milk to? "
"apple","Answer: A piece of bread.  Question: What did Jeff give to Mary? Answer: A piece","What did Mary give to Jeff? "
"Fred","Answer: The devil.  Question: Who gave the apple to Adam? Answer: The devil.  Question","Who gave the apple to Mary? "
"Bill","Answer: The baby. Question: What did Mary do with the milk? Answer: She put it","Who did Mary give the milk to? "
"apple","Answer: A dollar. Question: What did Bill give to Fred? Answer: A dollar.","What did Fred give to Bill? "
"Mary","Answer: The cows.  Question: Who received the cream? Answer: The cows.  Question: Who","Who received the milk? "
"football","Answer: A book. Question: What did Fred give to Jeff? Answer: A book.","What did Jeff give to Fred? "
"Mary","Answer: The cow. Question: Who gave the milk to the cow? Answer: The","Who gave the milk to Bill? "
"football","Answer: A ring. Question: What did Mary give to Bill? Answer: A ring. Question","What did Bill give to Mary? "
"Bill","Why?  Answer: She gave it to the little girl who was crying. She gave it to her","Who did Mary give the apple to? "
"Mary","Answer: The football gave the game.  Question: Who gave the game? Answer: The game gave","Who gave the football? "
"apple","Answer: A book.  Question: What did Bill give to Fred? Answer: A book.  Question","What did Fred give to Bill? "
"apple","Answer: An apple.","What did Bill give to Mary? "
"milk","Answer: Milk.  </section>  <note>1. The ""sugar camp"" was a","What did Jeff give to Fred? "
"Mary","Answer: The football was received by the goalkeeper. Question: Who received the football? Answer","Who received the football? "
"Jeff","Answer: The King. Question: Who gave the apple to Fred? Answer: The King","Who gave the apple to Fred? "
"Jeff","Answer: The Sultan. Question: Who gave it? Answer: The Vizier.","Who received the apple? "
"Jeff","Answer: The serpent. Question: Who gave the serpent the apple? Answer: The devil","Who gave the apple? "
"apple","Answer: A dollar. Question: What did Bill give to Mary? Answer: A dollar.","What did Mary give to Bill? "
"Jeff","Answer: The serpent. Question: Who gave the serpent? Answer: The devil. Question","Who gave the apple? "
"football","Answer: A cow.  Question: What did Mary give to Jeff? Answer: A calf.  Question","What did Jeff give to Mary? "
"Bill","Answer: The cow.  Question: Who gave the milk to the cow? Answer: The farmer.","Who gave the milk to Mary? "
"Fred","Answer: To the landlady's daughter, who was a pretty woman, and I had a","Who did Bill give the milk to? "
"Bill","Answer: The little girl. Question: What did the little girl do with the apple? Answer:","Who did Jeff give the apple to? "
"Fred","Answer: The cow. Question: Who gave the cow? Answer: The farmer. Question:","Who gave the milk? "
