"target","output","question"
"garden","Answer: In the cow. Question: Where is the cow? Answer: In the pasture.","Where is the milk? "
"hallway","Answer: In the basket. Question: Where is the basket? Answer: In the cellar. Question","Where is the apple? "
"bathroom","Answer: In the cow. Question: Where is the wine? Answer: In the grape.","Where is the milk? "
"kitchen","Answer: In the goal. Question: Where is the goal? Answer: In the football.","Where is the football? "
"bedroom","Answer: In the garden. Question: Where is the garden? Answer: In the house. Question","Where is the apple? "
"bedroom","Answer: In the cow. Question: Where is the cow? Answer: In the field.","Where is the milk? "
"garden","Answer: In the middle of the field.  Question: What is the football? Answer: A ball","Where is the football? "
"hallway","Answer: In the stomach. Question: Where is the stomach? Answer: In the apple.","Where is the apple? "
"kitchen","Answer: In the middle of the field. Question: Where is the goal? Answer: In the","Where is the football? "
"hallway","Answer: In the jug.  Question: Where is the jug?  Answer: On the","Where is the milk? "
"hallway","Answer: In the goal. Question: Where is the goal? Answer: In the football.","Where is the football? "
"bedroom","Answer: In the cow. Question: Where is the cow? Answer: In the field. Question","Where is the milk? "
"bathroom","Answer: In the hands of the Republicans.  The Republicans have the football. They have the football","Where is the football? "
"hallway","Answer: In the cow. Question: Where is the cow? Answer: In the pasture.","Where is the milk? "
"bathroom","Answer: In the house. Question: Where is the house? Answer: In the village.","Where is the milk? "
"bathroom","Answer: In the tree. Question: Where is the tree? Answer: In the orchard","Where is the apple? "
"hallway","Answer: In the cow. Question: Where is the cow? Answer: In the field.","Where is the milk? "
"bathroom","Answer: In the basket. Question: Where is the basket? Answer: In the cupboard.","Where is the apple? "
"hallway","Answer: In the garden. Question: Where is the football? Answer: In the garden. Question","Where is the football? "
"office","Answer: In the cow. Question: Where is the cow? Answer: In the field. Question","Where is the milk? "
"kitchen","Answer: In the basket. Question: Where is the basket? Answer: In the wagon.","Where is the apple? "
"office","Answer: In the cow. Question: Where is the cow? Answer: In the field.","Where is the milk? "
"bedroom","Answer: In the jug.  Question: Where is the jug? Answer: On the shelf.  Question","Where is the milk? "
"bedroom","Answer: In the middle of the field.  <note>It is a game of football, in","Where is the football? "
"office","Answer: In the jug. Question: Where is the jug? Answer: On the table. Question","Where is the milk? "
