"target","output","question"
"Jeff","Answer: Fred gave the football to Jeff. Question: Who did Jeff give the football to? Answer","Who did Fred give the football to? "
"Fred","Answer: Who received the milk? Question: Who received the milk? Answer: Who received the milk","Who received the milk? "
"Jeff","Answer: Fred gave the milk to Fred. {142}  Question: Who gave the milk to Fred","Who gave the milk to Fred? "
"milk","Answer: A dead rabbit.  Question: What did Mary give to Bill? Answer: A dead rabbit","What did Mary give to Bill? "
"Mary","Answer: Mary. Question: Who received the football? Answer: Mary. Question: Who received the","Who received the football? "
"Fred","Answer: Jeff gave the milk to Jeff.  Question: Who gave the milk to Jeff? Answer:","Who gave the milk to Jeff? "
"milk","Answer: Nothing. Question: What did Jeff give to Bill? Answer: Nothing. Question: What","What did Jeff give to Bill? "
"Fred","Answer: Who received the apple? Question: Who received the apple? Answer: Who received the apple","Who received the apple? "
"Fred","Answer: Mary gave the apple to Fred. Question: Who gave the apple to Fred? Answer:","Who gave the apple to Mary? "
"Jeff","Answer: Who gave the milk? Question: Who gave the milk? Answer: Who gave the milk","Who gave the milk? "
"milk","Answer: A pair of new shoes. Question: What did Mary give to Fred? Answer: A","What did Fred give to Mary? "
"Fred","Answer: Who is he?  Question: Who gave the apple to Bill? Answer: Who is he","Who gave the apple to Bill? "
"Mary","Answer: Mary. Question: Who made the tea? Answer: Mary. Question: Who prepared the","Who received the football? "
"apple","Answer: A pair of breeches, and a pair of shoes. Question: What did Bill","What did Fred give to Bill? "
"Bill","Answer: Bill handed the football to Fred. And after drifts had left the square, When roads","Who gave the football to Fred? "
"Fred","Answer: Jeff picked it up. Question: Who gave the football to Jeff? Answer: Jeff picked","Who gave the football to Jeff? "
"milk","Answer: A pair of shoes. Question: What did Mary give to Fred? Answer: A","What did Mary give to Fred? "
"Bill","Answer: Bill. Question: Who did Tillie see the night of the accident? Answer:","Who did Fred give the apple to? "
"Fred","Answer: Jeff. Question: Who picked up the football? Answer: Bill. Question: Who gave","Who gave the milk? "
"Bill","Answer: Mary gave the apple. Question: Who received the apple? Answer: Bill received the apple","Who gave the apple? "
"Mary","Answer: Who did Jeff give the apple to? Question: Who did Jeff give the apple to?","Who did Jeff give the apple to? "
"Mary","Answer: Mary gave the milk to Fred. Question: Who dropped the milk? Answer: Fred dropped","Who gave the milk? "
"milk","Answer: Milk. Question: What did Bill give to Fred? Answer: Milk. Question: What","What did Fred give to Bill? "
"Bill","Answer: Jeff gave the football to Jeff. Question: Who gave the football to Jeff? Answer:","Who gave the football to Jeff? "
"Mary","Answer: Mary. Question: Who put the cage containing the mouse into the bureau? Answer: Fred","Who gave the milk to Jeff? "
