"target","output","question"
"kitchen","He is in the kitchen, and he is making a questionable pie. He is making a","Where is John? "
"bathroom","--And what is the meaning of the word ""vane""?--And what is the meaning","Where is Sandra? "
"office","He is the only one who has not been mentioned.  Answer: He is mentioned in the last sentence","Where is Daniel? "
"hallway","What is her situation? What is her position? What is her condition? What is her state","Where is Mary? "
"bedroom","What is he doing?  Answer: He is in the cave, lying down and sleeping.  Question:","Where is John? "
"bedroom","--I'm not sure. I think she's in the kitchen, but I'm not","Where is Mary? "
"office","She is not in the house, and she is not in the garden. She is not","Where is Sandra? "
"bathroom","(1)  in the house of a boss-carpenter, and within the hour they","Where is Mary? "
"kitchen","I have not seen her for a long time.      Hareem: I have not seen","Where is Sandra? "
"bathroom","I've been looking for her. I'm not sure I know her. I've never seen","Where is Sandra? "
"bedroom","A: She is in the kitchen. B: She is in the kitchen. C:","Where is Mary? "
"bedroom","<annotation>   <glossary>     <term>Carcass</term>","Where is Sandra? "
"bedroom","She is not here.  Answer: ""She is not here, and she is not here.""  J","Where is Sandra? "
"hallway","I can't find her. She's not in the hallway. She's not in the k","Where is Mary? "
"bedroom","Answer: She is the world's greatest poet, and she is in the     hospital,","Where is Sandra? "
"garden","I can't find him.  Answer: He is in the garden.  Question: What is the matter","Where is John? "
"bedroom","I have not seen her for a long time. I have not seen her for a long time","Where is Mary? "
"kitchen","What is he doing?  Answer: He is in the kitchen, preparing food for the scientists.  Question","Where is Daniel? "
"office","The Holy Ghost is not there, and the Baptized Christian is not there, and","Where is John? "
"bathroom","He is in the kitchen. He is not in the kitchen. He is in the kitchen. He","Where is John? "
"bathroom","Answer: In the grave.  *     *     *     *     *  The following are","Where is Daniel? "
"bedroom","He is not in the house. He is not in the garden. He is not in","Where is John? "
"bedroom","*       *       *       *       *  The first paper in the state was the Minnesota Pioneer,","Where is Daniel? "
"hallway","I can't find her. I'm going to look for her. I'll find her. I","Where is Sandra? "
"garden","I can't find her.  Answer: She is in the <DW64> context.  Question:","Where is Sandra? "
