"target","output","question"
"kitchen","I don't see her.  Answer: She's in the kitchen, I guess.  Question: Why","Where is Sandra? "
"office","He's not in the house. I've been looking for him all over the house. I","Where is John? "
"bedroom","Answer: He is in the kitchen. * * * * * * * * * * * *","Where is John? "
"bathroom","I can't find her.  Answer: She is in the kitchen, and she is not there.","Where is Sandra? "
"office","I have not seen him for a long time. I suppose he has gone to the Sea","Where is Daniel? "
"bedroom","I have not seen her for a long time. I have not seen her for a long time","Where is Mary? "
"garden","I have not seen her for a long time. I have not seen her for a long time","Where is Mary? "
"garden","I can't find her.  Answer: She is in the next room, locked in. I have","Where is Sandra? "
"kitchen","I have not seen her for a long time. I suppose she is in the kitchen.","Where is Sandra? "
"garden","I'm goin' ter tell him, an' he'll be glad ter hear it."" ""","Where is John? "
"kitchen","I can't find her. She's not in the kitchen, or the living-room, or","Where is Sandra? "
"office","Answer: She's in the garden.  Question: What's she doing?  Answer:","Where is Sandra? "
"bedroom","I can't find her. I'm not sure she's even in the building. I'm","Where is Sandra? "
"garden","Answer: the garden  Question: Where is Mary?  Answer: the bathroom  Question:","Where is John? "
"hallway","A. In the cabin. B. In the tent. C. In the engine-room. D","Where is John? "
"kitchen","I can't find her. I'm going to the back of the boat, and I'm","Where is Sandra? "
"garden","I'm afraid she's gone to the bedroom, and I'm afraid she's gone to","Where is Sandra? "
"bathroom","She is in the kitchen, making a cake.  Context: She is in the kitchen, making a","Where is Sandra? "
"office","I have not seen him for a long time. He is not at Wotton, and I","Where is Daniel? "
"office","(1) In the old English Chronicle of Thurkeld, he is called “King","Where is John? "
"hallway","He is not in the kitchen, and I can't find him anywhere. I am afraid he has","Where is Daniel? "
"bathroom","I have not heard from him for a long time. I hope he is well. I hope","Where is Daniel? "
"garden","I can't find her. I can't find her. I can't find her. I can","Where is Sandra? "
"kitchen","He is in the kitchen, and he is suffering from a severe cold. He is","Where is Daniel? "
"bedroom","""He is sitting on horseback by the glee maiden,"" said the Earl of March,","Where is John? "
