"target","output","question"
"Jeff","Answer: Jeff Okay, let's try to figure out who Fred gave the football to.","Who did Fred give the football to? "
"milk","Answer: Answer: milk Answer: milk Answer: milk Answer: milk Answer","What did Mary give to Fred? "
"apple","Answer: apple Okay, let's try to figure out the answer to the question: ""","What did Mary give to Jeff? "
"Fred","Answer: Fred Okay, let's try to figure out who gave the apple to Mary based","Who gave the apple to Mary? "
"milk","Answer: Mary gave the milk to Bill.   Answer: milk </context> Okay,","What did Mary give to Bill? "
"apple","Answer: apple Okay, let's try to figure out the answer to the question ""What","What did Fred give to Mary? "
"Jeff","Answer: Jeff <context> Mary passed the apple to Jeff. Jeff passed the apple to Mary","Who received the apple? "
"Mary","Answer: Jeff Okay, let's tackle this question. The user provided a context and a","Who received the milk? "
"milk","Answer: Answer: milk Answer: milk Answer: milk Answer: milk Answer","What did Jeff give to Bill? "
"Mary","Mary or Fred? Answer: Mary Okay, let's try to figure out who gave the apple","Who gave the apple to Bill? "
"milk","Answer: milk Okay, let's tackle this question. The user is asking what Mary","What did Mary give to Jeff? "
"football","Answer: Answer: football Answer: football Answer: football Answer: football Answer","What did Bill give to Mary? "
"Jeff","Answer: Jeff Okay, let's try to figure out who gave the milk based on the","Who gave the milk? "
"milk","Answer: milk Okay, let's tackle this question. The user provided a context from","What did Mary give to Fred? "
"Fred","Answer: Fred <context> Jeff gave the apple to Fred.   </context> Answer:","Who received the apple? "
"apple","Answer: apple Okay, let's try to figure out what Fred gave to Bill based on","What did Fred give to Bill? "
"Mary","Answer: Answer: Mary Answer: Mary Answer: Mary Answer: Mary Answer","Who received the football? "
"apple","Answer: apple Okay, let's try to figure out the answer to the question ""What","What did Fred give to Bill? "
"Mary","Answer: Mary Okay, let's try to figure out who received the milk based on the","Who received the milk? "
"Mary","Answer: Fred Okay, let's try to figure out who received the football based on the","Who received the football? "
"Fred","Answer: Fred Okay, let's tackle this question. The user is asking, ""Who","Who gave the football to Jeff? "
"Jeff","Answer: Jeff Okay, let's try to figure out who Bill gave the apple to.","Who did Bill give the apple to? "
"Jeff","The answer is: Jeff <context> Mary travelled to the office. Jeff went back to the garden","Who gave the apple to Bill? "
"Jeff","Answer: Answer: Bill Answer: Bill Answer: Bill Answer: Bill Answer","Who gave the apple? "
"Fred","Answer: Fred Okay, let's try to figure out who gave the milk based on the","Who gave the milk? "
"Bill","Answer: Bill Okay, let's try to figure out who Fred gave the milk to.","Who did Fred give the milk to? "
"Fred","Answer: Answer: Fred Answer: Fred Answer: Fred Answer: Fred Answer","Who received the football? "
"football","Answer: football Okay, let's tackle this question. The user provided a context with a","What did Jeff give to Mary? "
"Mary","Answer: Fred  Okay, let's try to figure out who gave the milk based on the","Who gave the milk? "
"Fred","Answer: Mary Okay, let's try to figure out who gave the apple based on the","Who gave the apple? "
"Jeff","Answer: Fred <context> Toto ran into his room, and returned with a little","Who gave the apple? "
"Bill","Answer: Bill Answer: Bill Answer: Bill Answer: Bill Answer: Bill","Who did Jeff give the apple to? "
"Mary","Answer: Mary </context> Okay, let's see. The question is asking who gave","Who gave the milk to Jeff? "
"Fred","Answer: Answer: Fred Answer: Fred Answer: Fred Answer: Fred Answer","Who gave the football? "
