"target","output","question"
"kitchen","--Answer: In the garden, and in the orchard, and in the kitchen-garden","Where is Mary? "
"garden","I have not seen her. I have not seen her      since I left the camp. I","Where is Mary? "
"office","I have not seen him for a long time. I have not seen him for a long time","Where is Daniel? "
"bathroom","""I am but a girl,"" was the young lady's reply; ""and I scarce can speak","Where is Sandra? "
"kitchen","Where is she? Where is she? Where is she? Where is she? Where is she?","Where is Sandra? "
"bedroom","A. In the bedroom. B. In the kitchen. C. In the living-room. D","Where is John? "
"bedroom","""I have been very happy, and I have been very unhappy,"" said he, ""but I","Where is Daniel? "
"garden","I have not seen him, and I am afraid he is dead. I have not seen him,","Where is Daniel? "
"garden","[Footnote 49: _Virchow's Archiv, 1880, p.","Where is Sandra? "
"garden","She is in the kitchen. She is in the kitchen. She is in the kitchen. She is","Where is Sandra? "
"office","I can't find her. I'm sure she's here somewhere. I can't find her","Where is Mary? "
"bathroom","She is in the kitchen. She is in the living-room. She is in the dining-room","Where is Sandra? "
"hallway","Answer: He is in the counting-room of Barton & Rogers. He is there to see if","Where is Daniel? "
"kitchen","He is not in the room. He is not in the house. He is not in the","Where is Daniel? "
"bedroom","I have not seen her, and I am sure she is not in the house. I have","Where is Mary? "
"bedroom","He is in the hospital. He is in the hospital. He is in the hospital. He","Where is Daniel? "
"office","I have not seen him since I left the house, and I have been here a long time","Where is Daniel? "
"office","He is not here. He is in heaven. He is in hell. He is in the grave","Where is John? "
"bathroom","[1]  The girl was not a Catholic, and therefore, the Church had no","Where is Sandra? "
"office","I have not seen her for a long time. I have not seen her for a long time.","Where is Sandra? "
"hallway","Answer: The corn root-worm was found in the field of the corn, and the corn","Where is Daniel? "
"garden","I am not sure if he is in the house, but I think he is in the house.","Where is John? "
"office","I can't find him. I'm sure he's here somewhere. He's not in the kitchen","Where is John? "
"bedroom","I can't find him. I'm sure he's here somewhere. I can't find him","Where is Daniel? "
"office","Answer: In the library.  He is reading the book.  He is reading the","Where is John? "
