"target","output","question"
"kitchen","Answer: She is in the kitchen. Question: What is she doing? Answer: She is","Where is Sandra? "
"office","Answer: “I don’t know. I’ll ask him. He’ll tell me. He","Where is John? "
"bedroom","Answer: In the garden. Question: Where is Mary? Answer: In the garden. Question:","Where is John? "
"bathroom","Answer: She is in the kitchen, cooking. Question: What is she cooking? Answer: A","Where is Sandra? "
"office","Answer: He is in the garden. Question: Where is Daniel? Answer: He is in","Where is Daniel? "
"bedroom","Answer: She is in the kitchen, baking bread. Question: What is she baking? Answer:","Where is Mary? "
"garden","Answer: She's gone to the library. Question: What is she doing there? Answer: Reading","Where is Mary? "
"garden","Answer: She is in church. Question: Where is the church? Answer: It is in","Where is Sandra? "
"kitchen","Answer: She is still in the kitchen, and will be back soon. Question: What is","Where is Sandra? "
"garden","Answer: In the library. Question: Where is Mrs. Holt? Answer: In the drawing","Where is John? "
"kitchen","Answer: She is in the kitchen, sir. Question: What is she doing? Answer: She","Where is Sandra? "
"office","Answer: She’s gone. Question: Where is Sandra? Answer: She’s gone. Question:","Where is Sandra? "
"bedroom","_Ham._                   She's gone to the baths. _Reg._                   To the baths? _","Where is Sandra? "
"garden","Answer: In the kitchen. Question: What is he doing? Answer: Nothing. Question: What","Where is John? "
"hallway","Answer: In the New York Historical Society's rooms. Question: Where is the bust of P","Where is John? "
"kitchen","Answer: She is in the kitchen. Question: Where is Sandra? Answer: She is in the","Where is Sandra? "
"garden","Answer: She is in the kitchen. Question: What is she doing? Answer: She is","Where is Sandra? "
"bathroom","Answer: She is in the bathroom. Question: What is she doing there? Answer: Nothing","Where is Sandra? "
"office","Answer: Daniel is in the kitchen. Question: What is Daniel doing? Answer: Daniel is making","Where is Daniel? "
"office","Answer: In the kitchen. Question: Where is John? Answer: In the kitchen. Question:","Where is John? "
"hallway","Answer: In the garden. Question: Where is Sandra? Answer: In the kitchen. Question:","Where is Daniel? "
"bathroom","Answer: In bed. Question: Why is Daniel in bed? Answer: Because he is ill.","Where is Daniel? "
"garden","Answer: She is in the kitchen, baking bread. Question: What is she baking? Answer:","Where is Sandra? "
"kitchen","Answer: In the Castle. Question: Where is Daniel? Answer: In the Castle. Question","Where is Daniel? "
"bedroom","Answer: Gone to the railway station. Question: Where is Charles? Answer: Gone to the railway","Where is John? "
