"target","output","question"
"Jeff","Bill took the apple there. Mary went to the office. Jeff went to the bedroom. Jeff went","Who did Fred give the milk to? "
"apple","(1)  Answer: The apple there. Mary gave the apple to Jeff. Mary gave the apple","What did Mary give to Jeff? "
"Jeff","Fred, Mary, Jeff or Bill?  Answer: Fred","Who received the football? "
"milk","1. What did Mary give to Bill?   2. Who did Mary give","What did Mary give to Bill? "
"Jeff","Answer: Fred Question: Who threw the football? Answer: Jeff Question: What did Fred","Who received the apple? "
"Mary","Answer: Fred  Question: Who gave the apple? Answer: Fred  Question: Who gave the","Who gave the milk? "
"Mary","Answer: Fred gave the football. Question: Who got the apple?","Who gave the football? "
"milk","[OOM]","What did Mary give to Jeff? "
"apple","(S.105)        The following is a list of the Outlines","What did Fred give to Mary? "
"Fred","[OOM]","Who gave the football to Mary? "
"Fred","I will give you context with the facts about locations and their relations","Who received the apple? "
"Fred","(1)  Answer: Fred. Mary went to the kitchen.","Who received the apple? "
"apple","What did Fred give to Mary? What did Mary give to","What did Mary give to Fred? "
"Mary","[OOM]","Who received the milk? "
"Mary","Answer: Jeff  Mary gave the football to Fred. Jeff moved to the bedroom. Bill travelled to","Who gave the football to Fred? "
"Bill","[OOM]","Who received the milk? "
"Jeff","[OOM]","Who gave the apple to Bill? "
"Bill","Answer: Bill  Question: Who gave the apple to Fred? Answer: Bill  Question: Who","Who gave the milk to Fred? "
"Jeff","[OOM]","Who received the milk? "
"Fred","Fred moved to the office. Why is a man who has a great","Who received the football? "
"Mary","Answer: Mary Question: Who gave the apple? Answer: Fred Question: Who gave the","Who received the milk? "
"Mary","A. Jeff B. Bill C. Mary D. Elaine   Question: Who","Who received the football? "
"Jeff","Answer: Fred  Question: Who gave the football? Answer: Jeff  Question:","Who gave the apple? "
"milk","A. The milk B. The","What did Mary give to Bill? "
"Bill","Fred went to the kitchen. Mary","Who received the milk? "
