"target","output","question"
"Jeff","Jeff","Who did Fred give the football to? "
"Bill","Bill","Who did Mary give the milk to? "
"Jeff","Jeff","Who did Fred give the milk to? "
"milk","Milk Answer: Jeff","What did Mary give to Fred? "
"Fred","Jeff","Who received the milk? "
"apple","Jeff gave the apple to Mary. Jeff went back to the hallway. Jeff passed the apple to Mary","What did Mary give to Jeff? "
"apple","Apple","What did Mary give to Jeff? "
"apple","Jeff gave the apple to Fred. Jeff gave the apple to Bill. Jeff gave the apple to Jeff","What did Fred give to Bill? "
"Jeff","Jeff </context>  Question: Who gave the milk to Fred? Jeff </context>  Question","Who gave the milk to Fred? "
"Fred","Bill","Who gave the apple to Mary? "
"Jeff","Fred","Who received the football? "
"Jeff","Jeff","Who did Mary give the football to? "
"milk","Milk","What did Mary give to Bill? "
"Bill","Bill. 3, 4, and 5, &c. to 10, carry","Who did Mary give the milk to? "
"milk","Milk","What did Mary give to Bill? "
"apple","Bill","What did Fred give to Mary? "
"Mary","Mary","Who received the football? "
"apple","Apple","What did Fred give to Bill? "
"Jeff","Jeff","Who received the apple? "
"Bill","Bill. The _chayna_, mentioned page 64, seems to have been provided with","Who did Mary give the football to? "
"Fred","Jeff","Who gave the milk to Jeff? "
"Mary","Fred.","Who received the milk? "
"Mary","Bill","Who gave the milk? "
"milk","Bill","What did Bill give to Mary? "
"milk","Jeff","What did Jeff give to Bill? "
"football","Jeff gave the football to Fred. It has delighted in the production of extremes. It has furnished","What did Jeff give to Fred? "
"Mary","Fred","Who gave the football? "
"Mary","Bill","Who gave the apple to Bill? "
"Fred","Mary Answer: Fred","Who received the apple? "
"Mary","Mary","Who gave the milk to Bill? "
"milk","Milk","What did Mary give to Jeff? "
"Mary","Jeff","Who gave the milk? "
"Fred","Jeff","Who gave the apple to Mary? "
"football","apple","What did Bill give to Mary? "
"apple","Mary went to the bathroom. The essence of matrimony is ""mutual consent"". Mary went","What did Fred give to Mary? "
"apple","Fred: Fred gave Bill a ball. Bill: Bill gave Fred a ball. Fred: Fred gave","What did Fred give to Bill? "
"Jeff","Jeff","Who gave the milk? "
"Bill","Bill","Who did Mary give the apple to? "
"Fred","Fred","Who gave the football to Mary? "
"milk","Milk Answer: Milk","What did Mary give to Fred? "
"milk","Answer: What did Fred give to Mary? Question: What did Fred give to Mary? Answer:","What did Fred give to Mary? "
"Mary","Fred","Who gave the football? "
"Fred","Jeff","Who received the apple? "
"Mary","Mary Answer: Bill </context>  Question: Who gave the apple? Mary Answer:","Who gave the apple? "
"Fred","Fred","Who gave the apple to Bill? "
"apple","Bill went to the office. Bill went to the bedroom. Bill went to the office. Bill went","What did Fred give to Bill? "
"Fred","Bill","Who received the apple? "
"Fred","Jeff","Who received the milk? "
"Mary","Bill.","Who received the football? "
"apple","Bill gave the apple to Mary. Bill gave the apple to Mary. Bill gave the apple to Mary","What did Bill give to Mary? "
"apple","Mary gave Fred a heavy or light car, and a light one, which was a heavy or light","What did Mary give to Fred? "
"apple","Fred gave the apple to Bill. Fred gave the apple to Bill. Fred gave the apple to Bill","What did Fred give to Bill? "
"apple","Fred gave Bill a book Fred gave Bill a book Fred gave Bill a book Fred gave Bill a book","What did Fred give to Bill? "
"milk","Jeff gave the milk to Fred.","What did Jeff give to Fred? "
"Mary","Bill","Who received the milk? "
"Jeff","Jeff","Who gave the football? "
"Bill","Bill","Who gave the football to Fred? "
"Mary","Jeff journeyed to the office. My man Hatcham is running him up and down the lane here","Who received the football? "
"Mary","Mary Question: Who went to the garden? Fred Question: Who went to the office?","Who gave the football to Fred? "
"Jeff","Jeff","Who did Bill give the milk to? "
"Fred","Jeff","Who gave the football to Jeff? "
"Jeff","Fred went to the office. Fred went to the office. Fred went to the office. Fred went","Who gave the apple to Fred? "
"Bill","Jeff Answer: Bill","Who received the milk? "
"Jeff","Jeff Question: Who did Jeff give the apple to? Mary Question: Who did Mary give","Who did Bill give the apple to? "
"milk","Bill","What did Mary give to Fred? "
"Jeff","Jeff","Who received the apple? "
"Jeff","Jeff went back to the hallway. Jeff went back to the hallway. Jeff went back to the hallway","Who gave the apple to Bill? "
"apple","Jeff","What did Mary give to Fred? "
"Bill","Fred","Who did Fred give the apple to? "
"Jeff","Jeff","Who gave the apple? "
"Bill","Bill","Who gave the milk to Fred? "
"Bill","Bill","Who did Jeff give the football to? "
"Fred","Fred","Who gave the milk? "
"apple","Mary","What did Mary give to Bill? "
"Jeff","Fox [his room-mate at McGrawville] seems to be doing well. The","Who received the milk? "
"Bill","Bill","Who did Fred give the milk to? "
"Bill","Bill gave the apple to Mary. Bill gave the apple to Mary. Bill gave the apple to Mary","Who gave the apple? "
"Jeff","Jeff.","Who gave the apple? "
"Fred","Fred","Who received the football? "
"football","Football","What did Mary give to Fred? "
"Mary","Jeff","Who did Jeff give the apple to? "
"football","Jeff","What did Jeff give to Mary? "
"Mary","Mary","Who received the milk? "
"milk","Bill went back to the bathroom. ""He aye can tell what's wrang wi' a","What did Mary give to Fred? "
"Mary","Mary","Who gave the milk? "
"Bill","Bill Answer: Mary","Who gave the milk to Mary? "
"Mary","Jeff.","Who received the football? "
"Fred","Fred","Who gave the apple? "
"milk","Milk","What did Fred give to Bill? "
"Fred","Fred","Who did Bill give the milk to? "
"Jeff","Jeff. Jeff gave the apple to Fred. Fred dropped the apple there. It may be possibly a","Who gave the apple? "
"Fred","Fred Answer: Fred Question: Who did Mary go back to? office Answer: office","Who did Bill give the apple to? "
"Bill","Bill","Who gave the football to Jeff? "
"Bill","Bill </context>  Question: Who was Jeff just as over-confident as? Yusuf","Who did Jeff give the apple to? "
"milk","A: Bill","What did Mary give to Bill? "
"Mary","Bill","Who did Bill give the milk to? "
"Mary","Mary Answer: Bill went to the bathroom. Mary went back to the hallway. Breeders of","Who gave the milk to Jeff? "
"Fred","Fred","Who gave the milk? "
"Bill","Mary","Who received the milk? "
"Fred","Fred Answer: Bill Question: Who went back to the bathroom? Fred Answer: Jeff","Who gave the football? "
