"target","output","question"
"milk","What did Fred give to Mary? What did Mary give to Fred? What did Fred give to Mary","What did Mary give to Fred? "
"apple","What did Bill do with it? What did Cameron do? What did the","What did Fred give to Bill? "
"Jeff","","Who did Mary give the football to? "
"apple","[ Mary ] [ apple ] [ Fred ] [ apple ]","What did Fred give to Mary? "
"Bill","(The </context>  Question: What did Mary do with the </context>  Question:","Who did Mary give the football to? "
"milk","Mary gave Bill a Bill gave Mary a Bill gave Mary a Bill gave Mary a","What did Bill give to Mary? "
"Mary","Bill: I did. I did. I did. I did. I did. I did.","Who gave the apple to Bill? "
"Mary","""I believe, almost know, the day is not distant, when the brave men of","Who gave the milk? "
"apple","""The Golden Dragon himself come down from his altar and beg for this man's life","What did Fred give to Bill? "
"milk","answer: Mary handed the milk to Fred. question: What did","What did Mary give to Fred? "
"Mary","What was the name of the boy? What was the name of the girl? What was the name","Who gave the apple? "
"Fred","The answer is: The Dictionary. The question is, who received the milk? The answer is","Who received the milk? "
"apple","What did he give to the milkman? What did he give to the milkman","What did Fred give to Bill? "
"Jeff","Answer: The King. Question: Who gave the football? Answer: The King. Question: Who","Who gave the football? "
"Jeff","Where did","Who did Bill give the milk to? "
"Jeff","Answer: The boy. Question: What did the boy do with the apple? Answer: He ate","Who did Bill give the apple to? "
"apple","What did Jeff do? Mary","What did Mary give to Fred? "
"Bill","‘I have been reading up the Bishop of Chester’s scheme and the Direct  Veto Bill.","Who did Jeff give the football to? "
"Bill","""I will tell you, if you will promise not to tell my uncle."" ""I will","Who did Fred give the milk to? "
"football","What did Mary give to Fred? What did Mary give to Fred? What did Mary give to Fred","What did Mary give to Fred? "
"milk","""A thousand francs."" ""A thousand francs!"" exclaimed the Count. ""Yes,","What did Mary give to Fred? "
"Fred","answer: Pomona.  Question: Who gave the apple? answer: Pomona.  Question: Who","Who gave the apple? "
"Fred","(1) Cracker (2) Madam (3) <DW53>  Question: What","Who did Bill give the apple to? "
"Mary","(The milk was given to the cat.) Answer: The cat. The milk was given to","Who did Bill give the milk to? "
"Fred","(The question is, Who gave the ball?--Translator's Note.) ""I did,"" said","Who gave the football? "
