"target","output","question"
"kitchen","She is <sandra>here</sandra>.  Answer:","Where is Sandra? "
"office","Where is John? Where is John? Where is John? Where is John? Where is John?","Where is John? "
"bedroom","Answer: He is in the bedroom. Question: Where is John? Answer: He is in the","Where is John? "
"bathroom","Where is Sandra? Where is Sandra? Where is Sandra? Where is Sandra? Where is","Where is Sandra? "
"office","Where is he? Where is he? Where is he? Where is he? Where is he?","Where is Daniel? "
"bedroom","Where is Mary? Where is Mary? Where is Mary? Where is Mary? Where is Mary?","Where is Mary? "
"garden","Where is Max? Where is Joe? Where is Max? Where is Joe? Where is","Where is Mary? "
"garden","She is not in the garden. She is not in the","Where is Sandra? "
"kitchen","Where is Dick? Where is","Where is Sandra? "
"garden","Answer: He is in the library. Question: Where is Catherwaight? Answer: She","Where is John? "
"kitchen","I don't see her. I thought she was going to be here. I thought she was","Where is Sandra? "
"office","What is she doing?  Answer: She is in the","Where is Sandra? "
"bedroom","_Reg._ I know it, I know it. I know it. I know it. I","Where is Sandra? "
"garden","Where is Uncle Peter? Where is Eleanor? Where is Eleanor's mother? Where is Eleanor's father","Where is John? "
"hallway","Where is John? Where is John? Where is John? Where is John? Where is John?","Where is John? "
"kitchen","--Answer: She is in the kitchen.--    Question: Where is Sandra?--Answer:","Where is Sandra? "
"garden","Meneer Daniel, I have come to ask you for money, I have come to ask you","Where is Sandra? "
"bathroom","What is she doing?  Question: What is Sandra doing? What is her attitude toward the sit","Where is Sandra? "
"office","I thought he was supposed to be here? I thought he was going to be here? I thought","Where is Daniel? "
"office","Where is John? Where is John? Where is John? Where is John? Where is John?","Where is John? "
"hallway","(","Where is Daniel? "
"bathroom","Where is the context for this quote? What is the context? What is the context?","Where is Daniel? "
"garden","She's in the","Where is Sandra? "
"kitchen","(India, Europe, or","Where is Daniel? "
"bedroom","Where is the faithful Charles? Where is the","Where is John? "
