target,output,question
Jeff,Jeff,Who did Fred give the football to? 
Bill,Bill,Who did Mary give the milk to? 
Jeff,Jeff,Who did Fred give the milk to? 
milk,Jeff got the milk there. Jeff got the milk there. Jeff got the milk there. Jeff got,What did Mary give to Fred? 
Fred,Jeff,Who received the milk? 
apple,Jeff gave the apple to Mary. Mary gave the apple to Jeff. Jeff gave the apple to Mary,What did Mary give to Jeff? 
apple,Mary gave the apple to Jeff. Mary gave the apple to Jeff. Mary gave the apple to Jeff,What did Mary give to Jeff? 
apple,Jeff gave the apple to Bill,What did Fred give to Bill? 
Jeff,"Jeff, Bill, Mary, Fred, Bill, Mary, Jeff, Bill, Mary, Fred,",Who gave the milk to Fred? 
Fred,Mary gave the apple to Mary? Mary gave the apple to Mary? Mary gave the apple to Mary,Who gave the apple to Mary? 
Jeff,Mary? Mary? Mary? Mary? Mary? Mary? Mary? Mary? Mary? Mary?,Who received the football? 
Jeff,Jeff,Who did Mary give the football to? 
milk,Jeff--and I would rather not force Bill to Jeff--and I would rather not force Mary to,What did Mary give to Bill? 
Bill,Bill,Who did Mary give the milk to? 
milk,Bill gave Mary the milk there. Mary handed Bill the milk to Bill. Bill handed Mary the milk,What did Mary give to Bill? 
apple,Bill Fred gave to Jeff Bill Fred gave to Jeff Bill Fred gave to Jeff Bill Fred gave to Jeff,What did Fred give to Mary? 
Mary,Bill,Who received the football? 
apple,Bill gave to Fred? Fred gave to Bill? Bill gave to Fred? Fred gave to Bill?,What did Fred give to Bill? 
Jeff,Jeff,Who received the apple? 
Bill,Bill? Bill? Bill? Bill? Bill? Bill? Bill? Bill? Bill? Bill?,Who did Mary give the football to? 
Fred,"Jeff gave the milk to Edward, but that he had sent for Jeff. Jeff gave the milk to",Who gave the milk to Jeff? 
Mary,Jeff,Who received the milk? 
Mary,Mary,Who gave the milk? 
milk,Jeff gave to Mary the milk,What did Bill give to Mary? 
milk,Jeff gave to Bill? Jeff gave to Bill? Jeff gave to Bill? Jeff gave to Bill?,What did Jeff give to Bill? 
football,football,What did Jeff give to Fred? 
Mary,Bill,Who gave the football? 
Mary,Mary? Bill? Mary? Bill? Mary? Bill? Mary? Bill? Mary? Bill?,Who gave the apple to Bill? 
Fred,Fred? Bill? Mary? Jeff? Fred? Bill? Mary? Jeff? Fred? Bill?,Who received the apple? 
Mary,Mary? Bill? Mary? Bill? Mary? Bill? Mary? Bill? Mary? Bill?,Who gave the milk to Bill? 
milk,"Jeff gave to Mary, and Jeff gave to Mary, and Jeff gave to Mary, and Jeff gave",What did Mary give to Jeff? 
Mary,Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff,Who gave the milk? 
Fred,Bill,Who gave the apple to Mary? 
football,football,What did Bill give to Mary? 
apple,Fred gave Mary the football,What did Fred give to Mary? 
apple,Bill gave to Fred? Fred gave to Bill? Bill gave to Fred? Fred gave to Bill?,What did Fred give to Bill? 
Jeff,Mary. Mary handed the milk to Jeff. Jeff handed the milk to Mary. Mary handed the milk,Who gave the milk? 
Bill,Bill. Jeff gave the apple to Mary. Jerry gave the apple to Bill. Jeff gave the apple,Who did Mary give the apple to? 
Fred,Fred,Who gave the football to Mary? 
milk,Bill,What did Mary give to Fred? 
milk,Fred? Fred? Fred? Fred? Fred? Fred? Fred? Fred? Fred? Fred?,What did Fred give to Mary? 
Mary,Mary,Who gave the football? 
Fred,"Jeff, which is the milk of Fred, who is the milk of Jeff, who is the milk",Who received the apple? 
Mary,Mary,Who gave the apple? 
Fred,Fred,Who gave the apple to Bill? 
apple,Bill gave the apple to Fred,What did Fred give to Bill? 
Fred,Bill,Who received the apple? 
Fred,Jeff,Who received the milk? 
Mary,Mary,Who received the football? 
apple,Bill gave to Mary the football Bill gave to Mary the football Bill gave to Mary the football Bill gave,What did Bill give to Mary? 
apple,Jeff gave to Mary? Fred gave to Jeff? Mary gave to Jeff? Fred gave to Mary?,What did Mary give to Fred? 
apple,Mary,What did Fred give to Bill? 
apple,Fred gave to Bill? Fred gave to Bill? Fred gave to Bill? Fred gave to Bill?,What did Fred give to Bill? 
milk,Jeff gave the milk to Mary Jeff gave the milk to Bill Jeff gave the milk to Mary Jeff gave,What did Jeff give to Fred? 
Mary,Bill,Who received the milk? 
Jeff,"Jeff, and the football? Jeff, and the football? Jeff, and the football? Jeff,",Who gave the football? 
Bill,Jeff--Bill--Fred--Bill--Fred--Bill--Fred--Bill--Fred--Bill--,Who gave the football to Fred? 
Mary,Fred,Who received the football? 
Mary,Jeff gave the football to Mary. Bill gave the football to Jeff. Mary gave the football to Bill,Who gave the football to Fred? 
Jeff,Jeff,Who did Bill give the milk to? 
Fred,"Jeff, and one of his feet was longer than the other. Jeff, and one of his feet",Who gave the football to Jeff? 
Jeff,Jeff took the football there. Jeff took the football there. Jeff took the football there. Jeff took,Who gave the apple to Fred? 
Bill,Jeff,Who received the milk? 
Jeff,Jeff,Who did Bill give the apple to? 
milk,Bill? Bill? Bill? Bill? Bill? Bill? Bill? Bill? Bill? Bill?,What did Mary give to Fred? 
Jeff,Jeff,Who received the apple? 
Jeff,Jeff,Who gave the apple to Bill? 
apple,Jeff gave the apple to Mary. Jeff gave the apple to Fred. Mary gave the apple to Fred,What did Mary give to Fred? 
Bill,Bill? Mary? Jeff? Bill? Fred? Mary? Jeff? Bill? Fred? Mary?,Who did Fred give the apple to? 
Jeff,Bill,Who gave the apple? 
Bill,Bill? Fred? Bill? Fred? Bill? Fred? Bill? Fred? Bill? Fred?,Who gave the milk to Fred? 
Bill,Bill,Who did Jeff give the football to? 
Fred,Jeff,Who gave the milk? 
apple,Fred,What did Mary give to Bill? 
Jeff,"Jeff, and the milk? Jeff, and the milk? Jeff, and the milk? Jeff,",Who received the milk? 
Bill,Bill,Who did Fred give the milk to? 
Bill,Bill,Who gave the apple? 
Jeff,Bill,Who gave the apple? 
Fred,Mary,Who received the football? 
football,Bill,What did Mary give to Fred? 
Mary,Mary,Who did Jeff give the apple to? 
football,Jeff gave to Mary? Jeff gave to Mary? Jeff gave to Mary? Jeff gave to Mary?,What did Jeff give to Mary? 
Mary,Mary,Who received the milk? 
milk,Bill,What did Mary give to Fred? 
Mary,Mary,Who gave the milk? 
