"target","output","question"
"kitchen","He is in the","Where is John? "
"bathroom","""I am here,"" she said. ""I am here,"" she said. ""I am here","Where is Sandra? "
"office","Where is Gus?","Where is Daniel? "
"hallway","She is in the box, and the box is in the church. She is also in the church","Where is Mary? "
"bedroom","Where is the","Where is John? "
"bedroom","What is she doing? What is she thinking? What is she thinking of? What is","Where is Mary? "
"office","I can't find her.  Answer: She's in the closet.  Question: What is the name","Where is Sandra? "
"bathroom","I cannot find her. I am searching for her. I am searching for","Where is Mary? "
"kitchen","She's not in the","Where is Sandra? "
"bathroom","I can't find her. I'm looking for her. I'm looking for her. I'm","Where is Sandra? "
"bedroom","Answer: In the Manger. The","Where is Mary? "
"bedroom","<context> </context>  Question: What is the name of Sandra's husband? <context>","Where is Sandra? "
"bedroom","Where is her mother? Where is her father? Where is her brother? Where is her grandmother?","Where is Sandra? "
"hallway","is it in","Where is Mary? "
"bedroom","Where is Sandra? Where is Sandra? Where is Sandra? Where is Sandra? Where is Sandra?","Where is Sandra? "
"garden","The </question>  Question: Where is John? The </question>  Question: Where is","Where is John? "
"bedroom","Answer: In the next room. The </context>  Question: Where is Mary? Answer:","Where is Mary? "
"kitchen","He is in the land of the living. He is in the land of the dead. He","Where is Daniel? "
"office","He's not in the house. He's not in the house. He's not in the","Where is John? "
"bathroom","Where is the miner's cabin? What is the miner's cabin","Where is John? "
"bathroom","What is he doing?  Question: What is the name of the house where the candy-pull took","Where is Daniel? "
"bedroom","He is in the house of the fellow who has taken him in.  I told him I","Where is John? "
"bedroom","He is in the </context>  Question: Where is Daniel? He is in the </","Where is Daniel? "
"hallway","""Sandra is in the bathroom."" ""Where is Sandra?"" ""Sandra is in","Where is Sandra? "
"garden","Where is Roxie? Where is Daymon? Where is the land? Where is the palace?","Where is Sandra? "
