"target","output","question"
"Jeff","Jeff","Who did Fred give the football to? "
"Bill","Fred","Who did Mary give the milk to? "
"Jeff","Jeff","Who did Fred give the milk to? "
"milk","Fred's milk","What did Mary give to Fred? "
"Fred","Bill","Who received the milk? "
"apple","(Jeff, Mary)","What did Mary give to Jeff? "
"apple","apple","What did Mary give to Jeff? "
"apple","Fred","What did Fred give to Bill? "
"Jeff","Fred","Who gave the milk to Fred? "
"Fred","Fred","Who gave the apple to Mary? "
"Jeff","Jeff","Who received the football? "
"Jeff","Fred","Who did Mary give the football to? "
"milk","A: B: C: D: E: F: G: H: I: J:","What did Mary give to Bill? "
"Bill","Fred","Who did Mary give the milk to? "
"milk","(unknown)  Answer: What did Mary give to Bill? (unknown)  Question: What did Mary","What did Mary give to Bill? "
"apple","Fred: Fred gave Mary a nice present. Mary: Mary received Fred a nice present. Fred:","What did Fred give to Mary? "
"Mary","Jeff","Who received the football? "
"apple","Fred gave Bill a green apple. Bill","What did Fred give to Bill? "
"Jeff","Jeff","Who received the apple? "
"Bill","Fred","Who did Mary give the football to? "
"Fred","Jeff: Jeff","Who gave the milk to Jeff? "
"Mary","Webb","Who received the milk? "
"Mary","The mother, who is guided by considerations of space and, according to the accommodation at her disposal,","Who gave the milk? "
"milk","(Bill, Mary)","What did Bill give to Mary? "
"milk","A: Jeff gave Bill a","What did Jeff give to Bill? "
"football","A: B: C: D: E: F: G: H: I: J:","What did Jeff give to Fred? "
"Mary","Mr.","Who gave the football? "
"Mary","Fred","Who gave the apple to Bill? "
"Fred","Jeff","Who received the apple? "
"Mary","Fred","Who gave the milk to Bill? "
"milk","(","What did Mary give to Jeff? "
"Mary","Jeff took the milk there. 12mo, cloth, price $1.00. In this","Who gave the milk? "
"Fred","Fred","Who gave the apple to Mary? "
"football","A: Bill gave Mary a new car. B: Bill gave Mary a new house. C:","What did Bill give to Mary? "
"apple","What did Mary give to Fred? What did Fred give to Mary? What did Mary give to Fred","What did Fred give to Mary? "
"apple","Answer: Fred gave Bill a new car.","What did Fred give to Bill? "
"Jeff","Jeff","Who gave the milk? "
"Bill","Fred","Who did Mary give the apple to? "
"Fred","Fred","Who gave the football to Mary? "
"milk","Milk. Fred was very surprised that Mary should have chosen to give him milk, when there were","What did Mary give to Fred? "
"milk","Fred","What did Fred give to Mary? "
"Mary","Jeff","Who gave the football? "
"Fred","Bill. Bill had followed his master into the wilderness, always like a body servant keeping near","Who received the apple? "
"Mary","(answer:","Who gave the apple? "
"Fred","Fred","Who gave the apple to Bill? "
"apple","Fred gave Bill a book.","What did Fred give to Bill? "
"Fred","Fred.","Who received the apple? "
"Fred","Fred","Who received the milk? "
"Mary","Fred","Who received the football? "
"apple","A: apple","What did Bill give to Mary? "
"apple","apple","What did Mary give to Fred? "
"apple","""I don't know; but, if he's not happy at home? am I then","What did Fred give to Bill? "
"apple","A: Fred gave Bill a new car. B: Fred gave Bill a new car. C:","What did Fred give to Bill? "
"milk","Milk","What did Jeff give to Fred? "
"Mary","Fred","Who received the milk? "
"Jeff","Why was the football given? Why was the football given? Why was the football given? Why was","Who gave the football? "
"Bill","Bill","Who gave the football to Fred? "
"Mary","Jeff","Who received the football? "
"Mary","Mary Question: Who went to the office? Jeff Question: Who went to the garden?","Who gave the football to Fred? "
"Jeff","Jeff","Who did Bill give the milk to? "
"Fred","Jeff","Who gave the football to Jeff? "
"Jeff","Fred","Who gave the apple to Fred? "
"Bill","Bill","Who received the milk? "
"Jeff","Bill","Who did Bill give the apple to? "
"milk","A","What did Mary give to Fred? "
"Jeff","Jeff","Who received the apple? "
"Jeff","Jeff.","Who gave the apple to Bill? "
"apple","Jeff travelled to the hallway. Mary gave the apple to Fred. “And neither could you, Aunt","What did Mary give to Fred? "
"Bill","Fred","Who did Fred give the apple to? "
"Jeff","Fred","Who gave the apple? "
"Bill","Bill","Who gave the milk to Fred? "
"Bill","Jeff","Who did Jeff give the football to? "
"Fred","The milkman. The milkman gave the milk. The milkman gave the milk. The milk","Who gave the milk? "
"apple","(unknown)","What did Mary give to Bill? "
"Jeff","Fred","Who received the milk? "
"Bill","Fred","Who did Fred give the milk to? "
"Bill","Bill","Who gave the apple? "
"Jeff","Bill","Who gave the apple? "
"Fred","Fred","Who received the football? "
"football","apple","What did Mary give to Fred? "
"Mary","Jeff","Who did Jeff give the apple to? "
"football","Jeff gave Mary a cow. Jeff gave Mary a cow. Jeff gave Mary a cow. Jeff gave","What did Jeff give to Mary? "
"Mary","Jeff","Who received the milk? "
"milk","A: Fred","What did Mary give to Fred? "
"Mary","Fred","Who gave the milk? "
"Bill","Fred","Who gave the milk to Mary? "
"Mary","Jeff","Who received the football? "
"Fred","Fred","Who gave the apple? "
"milk","(answer: Fred gave Bill a new car)","What did Fred give to Bill? "
"Fred","Fred","Who did Bill give the milk to? "
"Jeff","Fred.","Who gave the apple? "
"Fred","Fred","Who did Bill give the apple to? "
"Bill","Jeff","Who gave the football to Jeff? "
"Bill","Jeff","Who did Jeff give the apple to? "
"milk","Bill: Bill","What did Mary give to Bill? "
"Mary","Fred","Who did Bill give the milk to? "
"Mary","Jeff","Who gave the milk to Jeff? "
"Fred","Fred","Who gave the milk? "
"Bill","(Hibernian)","Who received the milk? "
"Fred","Fred","Who gave the football? "
