"target","output","question"
"kitchen","Answer: In the bathroom. Question: Where is the football? Answer: In the bathroom. Question","Where is the football? "
"garden","Bathroom","Where is the milk? "
"bedroom","Bathroom","Where is the apple? "
"bedroom","Bathroom","Where is the apple? "
"kitchen","in the kitchen.","Where is the apple? "
"hallway","Bathroom","Where is the apple? "
"kitchen","Bathroom","Where is the milk? "
"garden","(5) _The Place_.--The sick man is to be anointed (either on the","Where is the milk? "
"bedroom","Kitchen","Where is the milk? "
"bathroom","In the bathroom, in the kitchen, in the bedroom, in the hallway, in the office,","Where is the milk? "
"bathroom","(context: ""Pilgrimes"": ""With this savage I have often conversed with my","Where is the football? "
"bedroom","A: 1. Where is the milk? A: 1. Where is the milk?","Where is the milk? "
"bathroom","Kitchen","Where is the apple? "
"kitchen","bathroom","Where is the football? "
"bedroom","Bathroom","Where is the apple? "
"garden","In the kitchen","Where is the apple? "
"bedroom","A: B: C: D: E: F: G: H: I: J:","Where is the football? "
"bedroom","Garden, of a garden, of a garden, of a garden, of a garden, of a","Where is the apple? "
"garden","Bathroom","Where is the milk? "
"garden","Bathroom","Where is the milk? "
"office","hallway","Where is the apple? "
"bedroom","(34) The milk is in the kitchen. (35) The milk is in the office.","Where is the milk? "
"garden","bathroom","Where is the milk? "
"bathroom","bathroom","Where is the milk? "
"office","A: In the garden B: In the kitchen C: In the bathroom D: In the bedroom","Where is the apple? "
"garden","Bathroom","Where is the football? "
"garden","Bathroom","Where is the football? "
"bedroom","(context)","Where is the apple? "
"hallway","[Illustration: CORNISH FISHERMAN.] DAY THE TENTH","Where is the apple? "
"hallway","Where is the apple? Where is the apple? Where is the apple? Where is the apple?","Where is the apple? "
"hallway","In the bedroom. In the bathroom. In the hallway. In the kitchen. In the office.","Where is the apple? "
"garden","bathroom","Where is the football? "
"hallway","Garden","Where is the apple? "
"kitchen","bathroom","Where is the football? "
"hallway","Answer: In the kitchen. Question: Where is the milk? Answer: In the kitchen. Question","Where is the milk? "
"kitchen","Where is the apple? Where is the apple? Where is the apple? Where is the apple?","Where is the apple? "
"office","Bathroom","Where is the milk? "
"hallway","Bathroom","Where is the milk? "
"bathroom","bathroom","Where is the milk? "
"bathroom","Bathroom","Where is the milk? "
"bathroom","hallway","Where is the football? "
"hallway","Bathroom","Where is the football? "
"garden","Bathroom","Where is the apple? "
"bedroom","bathroom","Where is the apple? "
"kitchen","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"bedroom","In the kitchen, in the bathroom, in the bedroom, in the hallway, in the office,","Where is the milk? "
"hallway","Bathroom","Where is the apple? "
"garden","hallway. ""Here he gravely seated himself, looking round in a knowing manner on the congregation","Where is the milk? "
"kitchen","Kitchen","Where is the football? "
"bathroom","Bathroom","Where is the football? "
"garden","bathroom","Where is the milk? "
"bedroom","hallway","Where is the apple? "
"hallway","Kitchen","Where is the milk? "
"hallway","A.","Where is the milk? "
"office","Bathroom","Where is the milk? "
"kitchen","Answer: In the garden.","Where is the apple? "
"bathroom","In the bathroom, or the kitchen, or the bedroom, or the hallway, or the office,","Where is the milk? "
"bathroom","Bathroom","Where is the milk? "
"office","bathroom","Where is the football? "
"garden","Bathroom","Where is the football? "
"kitchen","Bathroom","Where is the apple? "
"bathroom","It was his opposition alone that retarded </context>  Question: Where is the apple?","Where is the apple? "
"garden","Where is the football? Where is the football? Where is the football? Where is the football?","Where is the football? "
"bathroom","Bathroom","Where is the milk? "
"bathroom","I know not where the milk is, but I know it is not in the kitchen. I","Where is the milk? "
"hallway","Bathroom","Where is the milk? "
"bedroom","Bathroom","Where is the football? "
"garden","A: 1; B: 2; C: 3; D: 4;","Where is the football? "
"bedroom","(","Where is the football? "
"bathroom","Bathroom","Where is the apple? "
"garden","In the bathroom, or kitchen, or office, or library, or garden, or bedroom,","Where is the milk? "
"office","Answer: In the bedroom.","Where is the milk? "
"office","(if that were of any consequence) I share the spirit of the Zealots. I","Where is the football? "
"hallway","Bathroom","Where is the football? "
"garden","Bathroom","Where is the football? "
"office","I need it for my baby; I beg for it; I beg for it; I beg for","Where is the milk? "
"kitchen","Bathroom","Where is the football? "
"office","bathroom","Where is the milk? "
"kitchen","Bathroom","Where is the apple? "
"kitchen","bathroom","Where is the football? "
"office","Bathroom","Where is the football? "
"kitchen","A.","Where is the apple? "
"office","(","Where is the apple? "
"bathroom","Bathroom","Where is the football? "
"bathroom","(context: football)","Where is the football? "
"office","bathroom","Where is the milk? "
"bathroom","Bathroom","Where is the apple? "
"bedroom","bathroom","Where is the milk? "
"hallway","Bathroom","Where is the apple? "
"bedroom","hallway","Where is the milk? "
"bedroom","Bathroom","Where is the apple? "
"bathroom","A: In the hallway. B: In the bathroom. C: In the kitchen. D:","Where is the football? "
"bedroom","(context: a football is a ball with a pointy end, and a football is a ball","Where is the football? "
"bedroom","Bathroom","Where is the football? "
"bedroom","In the garden.","Where is the apple? "
"kitchen","[Footnote 514: From behind.--Ver. It is not known, for certain, to","Where is the football? "
"garden","hallway","Where is the milk? "
"office","Bathroom","Where is the milk? "
"bedroom","Bathroom","Where is the milk? "
"kitchen","Bathroom","Where is the apple? "
