"target","output","question"
"garden","Answer: In the udder. Question: What is the milk? Answer: The","Where is the milk? "
"hallway","Answer: In the box. Question: Where is the box? Answer: In the room. Question","Where is the apple? "
"bathroom","Answer: In the cow. Question: Where is the cow? Answer: In the field. Question","Where is the milk? "
"kitchen","Answer: In the football. Question: Where is the football? Answer: In the football. Question","Where is the football? "
"bedroom","Answer: In the centre of the street without any protection; <context> <context> <context","Where is the apple? "
"bedroom","Answer: In the refrigerator. Question: Where is the milk? Answer: In the refrigerator. Question","Where is the milk? "
"garden","Answer: In the closet. Question: Where is the football? Answer: In the closet. Question","Where is the football? "
"hallway","--Answer: In the orchard.  Question: Where is the orchard?--Answer: In","Where is the apple? "
"kitchen","(from: ""The Lady of the Lake"")  Answer: The football is in the hallway.  Question","Where is the football? "
"hallway","Answer: In the bottle. Question: Where is the bottle? Answer: On the shelf. Question","Where is the milk? "
"hallway","Answer: In the garden. Question: Where is the football? Answer: In the garden. Question","Where is the football? "
"bedroom","I don't know. I don't know. I don't know. I don't know.","Where is the milk? "
"bathroom","Answer: In the closet. Question: Where is the football? Answer: In the closet. Question","Where is the football? "
"hallway","(from page 7) Answer: The milk is in the milk-house, which is a little","Where is the milk? "
"bathroom","Answer: In the cow. Question: Where is the cow? Answer: In the field. Question","Where is the milk? "
"bathroom","Answer: In the garden. Question: What is the colour of the apple? Answer: Red.","Where is the apple? "
"hallway","Answer: In the cow. Question: Where is the cow? Answer: In the field.","Where is the milk? "
"bathroom","Answer: In the garden. But where in the garden? Under the tree. But where","Where is the apple? "
"hallway","(0.0.0.0.0.0.0.0.0.0","Where is the football? "
"office","Answer: In the breast. Question: What is the milk? Answer: A fluid secret","Where is the milk? "
"kitchen","Answer: In the garden. Question: Where is the garden? Answer: In the house. Question","Where is the apple? "
"office","Answer: In the jug. Question: Where is the jug? Answer: On the shelf. Question","Where is the milk? "
"bedroom","Answer: In the jug. Question: Where is the sugar? Answer: In the bowl. Question","Where is the milk? "
"bedroom","Answer: In the sun dance canyon.  Question: What is the name of the boy? Answer:","Where is the football? "
"office","Answer: In the bowl.","Where is the milk? "
