"target","output","question"
"Bill","A. The manager B. The manager C. The manager D. The manager E. The manager","Who did Mary give the milk to? "
"apple","A. The apple B. The apple C. The apple D. The apple E. The apple","What did Mary give to Jeff? "
"Fred","A. The manager B. The manager C. The manager D. The manager E. The manager","Who gave the apple to Mary? "
"Bill","A. The manager B. The manager C. The manager D. The manager E. The manager","Who did Mary give the milk to? "
"apple","A. The manager B. The manager C. The manager D. The manager E. The manager","What did Fred give to Bill? "
"Mary","A. The manager B. The manager C. The manager D. The manager E. The manager","Who received the milk? "
"football","A. The manager B. The manager C. The manager D. The manager E. The manager","What did Jeff give to Fred? "
"Mary","A. The manager B. The manager C. The manager D. The manager E. The manager","Who gave the milk to Bill? "
"football","A. The manager B. The manager C. The manager D. The manager E. The manager","What did Bill give to Mary? "
"Bill","A. The manager B. The manager C. The manager D. The manager E. The manager","Who did Mary give the apple to? "
"Mary","A. The manager B. The manager C. The manager D. The manager E. The manager","Who gave the football? "
"apple","A. The apple B. The apple C. The apple D. The apple E. The apple","What did Fred give to Bill? "
"apple","A. The apple B. The apple C. The apple D. The apple E. The apple","What did Bill give to Mary? "
"milk","A. The milk B. The milk C. The milk D. The milk E. The milk","What did Jeff give to Fred? "
"Mary","A. Jeff B. Jeff C. Jeff D. Jeff E. Jeff  Answer: Jeff","Who received the football? "
"Jeff","A. Fred B. Fred C. Fred D. Fred E. Fred  Answer: Fred","Who gave the apple to Fred? "
"Jeff","A. Jeff B. Jeff C. Jeff D. Jeff E. Jeff  Answer: Jeff received","Who received the apple? "
"Jeff","A. Bill B. Bill C. Bill D. Bill E. Bill  Answer: Bill left","Who gave the apple? "
"apple","A. Bill B. Bill C. Bill D. Bill E. Bill  Answer: Bill","What did Mary give to Bill? "
"Jeff","A. Bill B. Bill C. Bill D. Bill E. Bill F. Bill G.","Who gave the apple? "
"football","A. Mary B. Mary C. Mary D. Mary E. Mary F. Mary G.","What did Jeff give to Mary? "
"Bill","A. Mary B. Mary C. Mary D. Mary E. Mary F. Mary G.","Who gave the milk to Mary? "
"Fred","A. Fred B. Fred C. Fred D. Fred E. Fred F. Fred G.","Who did Bill give the milk to? "
"Bill","A. Jeff B. Jeff C. Jeff D. Jeff E. Jeff F. Jeff G.","Who did Jeff give the apple to? "
"Fred","A. Mary B. Mary C. Mary D. Mary E. Mary F. Mary G.","Who gave the milk? "
