"target","output","question"
"milk","What did Mary give to Fred?","What did Mary give to Fred? "
"apple","Answer: Fred gave Bill a Question: What did Fred give to Bill? Answer: Fred gave","What did Fred give to Bill? "
"Jeff","What did she say about it?","Who did Mary give the football to? "
"apple","Answer: An apple.","What did Fred give to Mary? "
"Bill","What did she say to him? Answer: She gave the football to the boy who was standing next","Who did Mary give the football to? "
"milk","What did Mary give to Bill? What did Bill give to Mary? What did Mary give to Bill","What did Bill give to Mary? "
"Mary","(show/hide)  Answer: The apple was given to Bill by the man who was the first","Who gave the apple to Bill? "
"Mary","Answer: The milk was given by the ostlers. They were rough, good-natured","Who gave the milk? "
"apple","What did Bill give to Fred? What did Bill give to Fred? What did Fred give to Bill","What did Fred give to Bill? "
"milk","Answer: Milk. [71]  [illustration: Plate IX. PALAZZO DEI B","What did Mary give to Fred? "
"Mary","Answer: The apple was given by the first boy, who bought half of what she had, and","Who gave the apple? "
"Fred","Answer: The young man. Question: What did he do with it? Answer: He drank it","Who received the milk? "
"apple","Answer: He gave him a dollar. Question: What did Bill give to Fred? Answer: He","What did Fred give to Bill? "
"Jeff","Who gave the football?","Who gave the football? "
"Jeff","(a) Bill gave the milk to the man. (b) Bill gave the milk to","Who did Bill give the milk to? "
"Jeff","Answer: Bill gave the apple to the man who was sitting on the bench. Question: What","Who did Bill give the apple to? "
"apple","(1 point) Question: What did Mary give to Fred? (1 point)  Question: What","What did Mary give to Fred? "
"Bill","Answer: Jeff gave the football to the team that won the game.","Who did Jeff give the football to? "
"Bill","Answer: He gave it to the dog.","Who did Fred give the milk to? "
"football","(1) 1 (2) 2 (3) 3 (4) 4","What did Mary give to Fred? "
"milk","(1)","What did Mary give to Fred? "
"Fred","(The apple was given by the author.)  Page 3, ""the"" changed to ""","Who gave the apple? "
"Fred","Answer: He gave it to the cat.  Question: What did the cat do with the apple?","Who did Bill give the apple to? "
"Mary","A. The milkman. B. The butler. C. The cook. D.","Who did Bill give the milk to? "
"Fred","Answer: The football was given by the <text>","Who gave the football? "
