"target","output","question"
"kitchen","Answer: The football is in the garden. </example>  <example> Mary journeyed to the","Where is the football? "
"kitchen","Answer: The apple is in the kitchen. Question: Where is the football? Answer: The football","Where is the apple? "
"bedroom","Answer: The milk is in the bedroom. </example>  <example> Mary went to the kitchen","Where is the milk? "
"bathroom","Answer: The apple is in the bathroom. </example>  <example> Sandra took the football","Where is the apple? "
"bedroom","Answer: The football is in the hallway. Question: Where is the apple? Answer: The apple","Where is the football? "
"office","Answer: The apple is in the bathroom. Question: Where is the milk? Answer: The milk","Where is the apple? "
"office","Answer: The apple is in the bedroom. Question: Where is the football? Answer: The football","Where is the apple? "
"hallway","Answer: The apple is in the hallway. Question: Where is the screw driver? Answer: The","Where is the apple? "
"hallway","Answer: The apple is in the office. </example>  1. Where is the milk? 2","Where is the apple? "
"office","Answer: The milk is in the office.  <context> Daniel journeyed to the bathroom. Sandra went","Where is the milk? "
"bathroom","Answer: The football is in the bedroom. Question: Where is the apple? Answer: The apple","Where is the football? "
"kitchen","Answer: The milk is in the kitchen. <example> John grabbed the milk there. John left","Where is the milk? "
"kitchen","Answer: The football is in the garden. </example>  <example> John journeyed to the","Where is the football? "
"hallway","Answer: The milk is in the hallway. Question: Where is the apple? Answer: The apple","Where is the milk? "
"bathroom","Answer: The milk is in the kitchen. Question: Where is the apple? Answer: The apple","Where is the milk? "
"kitchen","Answer: The apple is in the kitchen. Question: Where is the milk? Answer: The milk","Where is the apple? "
"bathroom","Answer: The milk is in the garden. Question: Where is the apple? Answer: The apple","Where is the milk? "
"bedroom","Answer: The football is in the hallway. Question: Where is the apple? Answer: The apple","Where is the football? "
"office","Answer: The football is in the garden. Question: Where is the apple? Answer: The apple","Where is the football? "
"kitchen","Answer: The football is in the bedroom. </example>  <example> <example> <example","Where is the football? "
"office","Answer: The football is in the office. </example>  <example> Mary travelled to the office","Where is the football? "
"bathroom","Answer: The football is in the garden. </example>  <example> Mary journeyed to the","Where is the football? "
"hallway","Answer: The apple is in the hallway. </example>  1. Where is the milk? 2","Where is the apple? "
"bedroom","Answer: The football is in the bedroom. </example>  <example> John took the football there","Where is the football? "
"garden","Answer: The milk is in the office. Question: Where is the football? Answer: The football","Where is the milk? "
