"target","output","question"
"Jeff","Answer: Fred </question>  Question: Who did Mary give the apple to? Answer: Fred","Who did Fred give the football to? "
"Jeff","Answer: Jeff.  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who did Fred give the milk to? "
"Fred","Answer: Fred.  The reader will find the following explanation of the question, which will, perhaps","Who received the milk? "
"apple","Answer: A pair of stockings. Question: What did Jeff give to Mary? Answer: A pair","What did Mary give to Jeff? "
"Jeff","Answer: Bill </question>  <example> Mary picked up the apple there. Mary gave the","Who gave the milk to Fred? "
"Jeff","Answer: Jeff.  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who received the football? "
"milk","Answer: Milk. Question: What is the difference between the eyes of the cat and the eyes of","What did Mary give to Bill? "
"milk","Answer: Milk. Question: What did Bill give to Mary? Answer: Milk. Question: What","What did Mary give to Bill? "
"Mary","Answer: Jeff.  Question: Who gave the apple? Answer: Fred.  Question: Who journeyed","Who received the football? "
"Jeff","Answer: Jeff.  Question: Who gave the apple? Answer: Mary.  Question: Who received the","Who received the apple? "
"Fred","Answer: Jeff </question>  <example> Mary picked up the apple there. Mary gave the","Who gave the milk to Jeff? "
"Mary","Answer: Bill  <question> Who gave the milk? Answer: Bill </question>  The","Who gave the milk? "
"milk","Answer: Milk and honey. Question: What did Bill give to Jeff? Answer: Salt. Question","What did Jeff give to Bill? "
"Mary","Answer: Jeff.  Question: Who gave the apple? Answer: Fred.  Question: Who gave the","Who gave the football? "
"Fred","Answer: The apple received the soldier.  Question: Who received the apple? Answer: The apple received","Who received the apple? "
"milk","Answer: Nothing. Question: What did Jeff give to Mary? Answer: Nothing. Question: What","What did Mary give to Jeff? "
"Fred","Answer: Fred.","Who gave the apple to Mary? "
"apple","Answer: A piece of apple.  Question: What did Mary give to Fred? Answer: A piece","What did Fred give to Mary? "
"Jeff","Answer: Fred. The milk was given to Fred. The milk was given to Fred. The milk","Who gave the milk? "
"Fred","Answer: Fred.  Question: Who gave the apple to Fred? Answer: Mary.  Question: Who","Who gave the football to Mary? "
"milk","Answer: Nothing. Question: What did Mary give to Fred? Answer: Nothing. Question:","What did Fred give to Mary? "
"Fred","Answer: Fred.","Who received the apple? "
"Fred","Answer: Fred. [Illustration: THE ""HARTFORD"" JUST AFTER THE B","Who gave the apple to Bill? "
"Fred","Answer: Fred.","Who received the apple? "
"Mary","Answer: Fred. Question: Who gave the apple? Answer: Fred. Question: Who journeyed","Who received the football? "
