"target","output","question"
"apple","Answer: Answer: apple Okay, let's try to figure out the answer to the question","What did Mary give to Jeff? "
"Bill","Answer: Bill  Okay, let's tackle this question. The user provided a context with some narrative","Who did Mary give the milk to? "
"Mary","Choices:  A. Fred B. Mary C. Burt D. Leonard","Who received the milk? "
"Mary","Answer: Mary Answer: Mary Answer: Mary Answer: Mary Answer: Mary","Who gave the milk to Bill? "
"Bill","Answer: Bill <context> ""'Our present pastoral letter shall be read and published after mass in","Who did Mary give the apple to? "
"apple","Answer: Answer: apple Answer: apple Answer: apple Answer: apple Answer","What did Fred give to Bill? "
"milk","Answer: Answer:  Assistant: milk Answer: milk  Okay, let's see. The","What did Jeff give to Fred? "
"Jeff","Answer: Jeff Okay, let's try to figure out who gave the apple to Fred based","Who gave the apple to Fred? "
"Jeff","Answer: Bill Okay, let's try to figure out who gave the apple based on the","Who gave the apple? "
"Jeff","Answer: Bill <context> Bill got the apple there. Fred went back to the bedroom.","Who gave the apple? "
"Bill","Answer: Answer: Bill Answer: Bill Answer: Bill Answer: Bill Answer","Who gave the milk to Mary? "
"Bill","Answer: Bill Okay, let's see. The user provided a context with a lot of historical","Who did Jeff give the apple to? "
