"target","output","question"
"yes","Answer: No, she is not. Question: Is she at home? Answer: No, she","Is Sandra in the office? "
"no","Answer: No. Question: Is Daniel in the kitchen? Answer: No. Question: Is Daniel","Is Daniel in the bedroom? "
"no","Answer: No. Question: Is she in the dining-room? Answer: No. Question: Is","Is Mary in the kitchen? "
"yes","Answer: No. He is in the hall. Question: Is he in the house? Answer:","Is Daniel in the kitchen? "
"yes","Answer: Yes Question: Is Mary in the bedroom? Answer: No Question: Is Daniel","Is Sandra in the bedroom? "
"yes","Answer: No. Question: Is John in the bedroom? Answer: No. Question:","Is John in the garden? "
"no","Answer: No. He is in the office. Question: Is Mary in the garden? Answer","Is Daniel in the garden? "
"yes","Answer: No, she is in the kitchen. Question: What is she doing? Answer: She","Is Mary in the office? "
"no","Answer: No, she is in the bathroom. Question: Is she in the kitchen? Answer:","Is Sandra in the office? "
"yes","Answer: no. Question: Is Sandra in the office? Answer: no. Question: Is Sandra","Is Sandra in the hallway? "
"yes","Answer: No, he is not. Question: Is John in the garden? Answer: No,","Is John in the garden? "
"yes","Answer: Yes. Question: Is Mary in the garden? Answer: No. Question: Is John","Is John in the garden? "
