"target","output","question"
"yes","--I don't know--I don't know--I don't know--I don't know","Is Sandra in the office? "
"no","Answer: No, he is not. Question: Is he in the kitchen? Answer: No,","Is Daniel in the bedroom? "
"no","Answer: No, she is in the garden. Question: Is she in the garden? Answer:","Is Mary in the kitchen? "
"yes","A. Yes. B. No. C. I don't know. D. It's none","Is Daniel in the kitchen? "
"yes","Answer: Yes, she is in the bedroom. Question: Is she in the bed? Answer:","Is Sandra in the bedroom? "
"yes","Answer: No. Question: Is Mary in the garden? Answer: No. Question: Is the","Is John in the garden? "
"no","Answer: Yes. Question: Is Mary in the office? Answer: Yes. Question: Is Daniel","Is Daniel in the garden? "
"yes","John moved to the bedroom. “I am going to the kitchen.” “I am going to","Is Mary in the office? "
"no","Answer: No, she is in the library. Question: Is she alone? Answer: No,","Is Sandra in the office? "
"yes","Answer: yes. Question: Is Sandra in the garden? Answer: no. Question: Is Sandra","Is Sandra in the hallway? "
"yes","Answer: No, he is not. Question: Is John in the garden? Answer: No","Is John in the garden? "
"yes","Answer: No, he is in the cellar. Question: Is he in the cellar?","Is John in the garden? "
