target,output,question
Jeff,Mary,Who did Fred give the football to? 
Bill,Bill,Who did Mary give the milk to? 
Jeff,Jeff,Who did Fred give the milk to? 
milk,milk,What did Mary give to Fred? 
Fred,Fred,Who received the milk? 
apple,milk,What did Mary give to Jeff? 
apple,milk,What did Mary give to Jeff? 
apple,milk,What did Fred give to Bill? 
Jeff,Mary,Who gave the milk to Fred? 
Fred,Bill,Who gave the apple to Mary? 
Jeff,Mary,Who received the football? 
Jeff,Bill,Who did Mary give the football to? 
milk,milk,What did Mary give to Bill? 
Bill,Bill,Who did Mary give the milk to? 
milk,milk,What did Mary give to Bill? 
apple,apple,What did Fred give to Mary? 
Mary,Mary,Who received the football? 
apple,milk,What did Fred give to Bill? 
Jeff,Mary,Who received the apple? 
Bill,Bill,Who did Mary give the football to? 
Fred,Mary,Who gave the milk to Jeff? 
Mary,Mary,Who received the milk? 
Mary,Fred,Who gave the milk? 
milk,milk,What did Bill give to Mary? 
milk,milk,What did Jeff give to Bill? 
football,milk,What did Jeff give to Fred? 
Mary,Mary,Who gave the football? 
Mary,Mary,Who gave the apple to Bill? 
Fred,Fred,Who received the apple? 
Mary,Mary,Who gave the milk to Bill? 
milk,milk,What did Mary give to Jeff? 
Mary,Jeff,Who gave the milk? 
Fred,Fred,Who gave the apple to Mary? 
football,milk,What did Bill give to Mary? 
apple,apple,What did Fred give to Mary? 
apple,milk,What did Fred give to Bill? 
Jeff,Fred,Who gave the milk? 
Bill,Bill,Who did Mary give the apple to? 
Fred,Fred,Who gave the football to Mary? 
milk,milk,What did Mary give to Fred? 
milk,milk,What did Fred give to Mary? 
Mary,Mary,Who gave the football? 
Fred,Mary,Who received the apple? 
Mary,Mary,Who gave the apple? 
Fred,Mary,Who gave the apple to Bill? 
apple,milk,What did Fred give to Bill? 
Fred,Bill,Who received the apple? 
Fred,Mary,Who received the milk? 
Mary,Mary,Who received the football? 
apple,apple,What did Bill give to Mary? 
apple,milk,What did Mary give to Fred? 
apple,milk,What did Fred give to Bill? 
apple,milk,What did Fred give to Bill? 
milk,milk,What did Jeff give to Fred? 
Mary,Mary,Who received the milk? 
Jeff,Mary,Who gave the football? 
Bill,Bill,Who gave the football to Fred? 
Mary,Mary,Who received the football? 
Mary,Mary,Who gave the football to Fred? 
Jeff,Jeff,Who did Bill give the milk to? 
Fred,Mary,Who gave the football to Jeff? 
Jeff,Mary,Who gave the apple to Fred? 
Bill,Bill,Who received the milk? 
Jeff,Mary,Who did Bill give the apple to? 
milk,milk,What did Mary give to Fred? 
Jeff,Mary,Who received the apple? 
Jeff,Jeff,Who gave the apple to Bill? 
apple,milk,What did Mary give to Fred? 
Bill,Mary,Who did Fred give the apple to? 
Jeff,Mary,Who gave the apple? 
Bill,Mary,Who gave the milk to Fred? 
Bill,Mary,Who did Jeff give the football to? 
Fred,Bill,Who gave the milk? 
apple,milk,What did Mary give to Bill? 
Jeff,Mary,Who received the milk? 
Bill,Mary,Who did Fred give the milk to? 
Bill,Bill,Who gave the apple? 
Jeff,Mary,Who gave the apple? 
Fred,Mary,Who received the football? 
football,milk,What did Mary give to Fred? 
Mary,Mary,Who did Jeff give the apple to? 
football,milk,What did Jeff give to Mary? 
Mary,Mary,Who received the milk? 
milk,milk,What did Mary give to Fred? 
Mary,Mary,Who gave the milk? 
Bill,Bill,Who gave the milk to Mary? 
Mary,Mary,Who received the football? 
Fred,Mary,Who gave the apple? 
milk,milk,What did Fred give to Bill? 
Fred,"Fred.
Bill milk Fred",Who did Bill give the milk to? 
Jeff,Fred,Who gave the apple? 
Fred,Mary,Who did Bill give the apple to? 
Bill,Mary,Who gave the football to Jeff? 
Bill,Mary,Who did Jeff give the apple to? 
milk,milk,What did Mary give to Bill? 
Mary,Mary,Who did Bill give the milk to? 
Mary,Mary,Who gave the milk to Jeff? 
Fred,Mary,Who gave the milk? 
Bill,Mary,Who received the milk? 
Fred,Mary,Who gave the football? 
