"target","output","question"
"kitchen","Answer: The most recent location of Mary is kitchen.  Question: Where is John? Answer: The","Where is Mary? "
"garden","Answer: The most recent location of ’Mary’ is ’kitchen’.  Question: Where is","Where is Mary? "
"office","Answer: The most recent location of Daniel is office. You needn't blubber any more.","Where is Daniel? "
"bathroom","Answer: The most recent location of Sandra is bathroom. Do not write anything else after that.  Question","Where is Sandra? "
"kitchen","Answer: The most recent location of Sandra is kitchen.  Question: Where is Mary? Answer: The","Where is Sandra? "
"bedroom","Answer: The most recent location of John is bedroom.  Question: Where is Daniel? Answer: The","Where is John? "
"bedroom","Answer: The most recent location of Daniel is bedroom. Question: Where is Alan? Answer: The","Where is Daniel? "
"garden","Answer: The most recent location of Daniel is kitchen. Do not write anything else after that.  Question","Where is Daniel? "
"garden","Answer: The most recent location of Sandra is garden. Do not write anything else after that. I","Where is Sandra? "
"garden","Answer: The most recent location of Sandra is bedroom.     Question: Where is Charlie?     Answer","Where is Sandra? "
"office","Answer: The most recent location of ’Mary’ is ’office’.  Question: Where is H","Where is Mary? "
"bathroom","Answer: The most recent location of Sandra is office.  Question: Where is John? Answer: The","Where is Sandra? "
"hallway","Answer: The most recent location of Daniel is garden. Question: Where is John? Answer: The","Where is Daniel? "
"kitchen","Answer: The most recent location of Daniel is kitchen. Do not write anything else after that.  Solution","Where is Daniel? "
"bedroom","Answer: The most recent location of Mary is bathroom. Question: Who else had his vast yet microscopic","Where is Mary? "
"bedroom","Answer: The most recent location of Daniel is bedroom. Question: Where is Mary? Answer: The","Where is Daniel? "
"office","Answer: The most recent location of Daniel is office. Do not write anything else after that.  Question","Where is Daniel? "
"office","Answer: The most recent location of John is garden. Question: Where is Amy? Answer: The","Where is John? "
"bathroom","Answer: The most recent location of Sandra is bedroom. Do not write anything else after that.  Question","Where is Sandra? "
"office","Answer: The most recent location of Sandra is kitchen. Do not write anything else after that.  <","Where is Sandra? "
"hallway","Answer: The most recent location of Daniel is office. Question: Where is Mary? Answer: The","Where is Daniel? "
"garden","Answer: The most recent location of John is garden. Question: Where is Mary? Answer: The","Where is John? "
"office","Answer: The most recent location of John is office.  Question: Where is Sandra? Answer: The","Where is John? "
"bedroom","Answer: The most recent location of Daniel is office. Do not write anything else after that.","Where is Daniel? "
"office","Answer: The most recent location of John is bedroom. Question: Where is Alan? Answer: The","Where is John? "
