"target","output","question"
"bedroom","Answer: The apple is in the bedroom.  Question: Where is the bedroom? Answer: The bedroom","Where is the apple? "
"kitchen","Answer: In the bathroom. Question: Where is the apple? Answer: In the kitchen. Question","Where is the milk? "
"bathroom","Answer: It is in the football. Question: Where is the football? Answer: It is in","Where is the football? "
"bedroom","Sandra left the apple. This, and several more long and voluble speeches given in broad Cornish","Where is the apple? "
"garden","Answer: In the refrigerator. Question: Where is the milk? Answer: In the refrigerator. Question","Where is the milk? "
"garden","Answer: In the kitchen. Question: Where is the milk? Answer: In the kitchen. Question","Where is the milk? "
"garden","Answer: The football is in the garden. Question: Where is the milk? Answer: The milk","Where is the football? "
"hallway","Answer: In the tree. Question: Where is the apple? Answer: In the tree. Question","Where is the apple? "
"hallway","Answer: In the breast. Question: Where is the breast? Answer: In the woman. Question","Where is the milk? "
"bathroom","Answer: In the context. context. context. context. context. context. context. context.","Where is the milk? "
"garden","Sandra discarded the apple. Regaining the highway, I started at a brisk pace. For some little","Where is the apple? "
"hallway","Sandra went to the kitchen. Mary dropped the apple. John moved to the bedroom. John moved to","Where is the apple? "
"garden","Answer: In the bathroom. Question: Where is the bathroom? Answer: In the bedroom. Question","Where is the milk? "
"office","Answer: In the refrigerator. Question: Where is the milk? Answer: In the refrigerator. Question","Where is the milk? "
"office","Answer: In the hallway. Question: Where is the hallway? Answer: In the bedroom. Question","Where is the football? "
"garden","Daniel travelled to the bedroom. As for the regimental standards, they were found to be rather beyond","Where is the football? "
"bedroom","Answer: In the garden. Question: Where is the bathroom? Answer: In the hallway. Question","Where is the football? "
"garden","Answer: There. Question: Where is the football? Answer: There. Question: Where is the","Where is the milk? "
"garden","Answer: In the garden. Question: Where is the milk? Answer: In the hallway. Question","Where is the football? "
"kitchen","Answer: In the bathroom. Question: Where is the football? Answer: In the office. Question","Where is the apple? "
"office","Answer: In the tree. Question: Where is the tree? Answer: In the garden. Question","Where is the apple? "
"bathroom","1] be carried out in a manner which will be entirely satisfactory to the author, and","Where is the apple? "
"bedroom","Sandra moved to the hallway. Heywood balanced a pencil, twirled it, and at last","Where is the apple? "
"bedroom","Answer: In the bathroom. Sandra went to the bathroom. Sandra went to the bathroom. Sandra went","Where is the apple? "
"bedroom","Answer: In the garden. Question: Where is the milk? Answer: In the garden. Question","Where is the milk? "
