"target","output","question"
"Jeff","Fred","Who did Fred give the football to? "
"Bill","Mary","Who did Mary give the milk to? "
"Jeff","Jeff","Who did Fred give the milk to? "
"milk","milk","What did Mary give to Fred? "
"Fred","Mary","Who received the milk? "
"apple","apple","What did Mary give to Jeff? "
"apple","apple","What did Mary give to Jeff? "
"apple","apple","What did Fred give to Bill? "
"Jeff","Fred","Who gave the milk to Fred? "
"Fred","Mary","Who gave the apple to Mary? "
"Jeff","Fred","Who received the football? "
"Jeff","Fred","Who did Mary give the football to? "
"milk","apple","What did Mary give to Bill? "
"Bill","Mary ```","Who did Mary give the milk to? "
"milk","milk","What did Mary give to Bill? "
"apple","Fred gave Mary a book.  Question: What did Fred give to Mary?  Fred gave Mary","What did Fred give to Mary? "
"Mary","Fred","Who received the football? "
"apple","apple","What did Fred give to Bill? "
"Jeff","Fred","Who received the apple? "
"Bill","Mary gave the football to John.  Question: Who did Mary give the football to? Mary gave the","Who did Mary give the football to? "
"Fred","Jeff","Who gave the milk to Jeff? "
"Mary","Mary","Who received the milk? "
"Mary","Mary","Who gave the milk? "
"milk","apple","What did Bill give to Mary? "
"milk","apple","What did Jeff give to Bill? "
"football","apple","What did Jeff give to Fred? "
"Mary","Jack Answer: Jack","Who gave the football? "
"Mary","Bill, Mary","Who gave the apple to Bill? "
"Fred","Fred </question>  Question: Who gave the apple? Fred </question>  Question: Who","Who received the apple? "
"Mary","Mary","Who gave the milk to Bill? "
"milk","apple","What did Mary give to Jeff? "
"Mary","Jeff Jeff  Question: What is the price of The Lion of St. Mark? $1","Who gave the milk? "
"Fred","Mary","Who gave the apple to Mary? "
"football","apple","What did Bill give to Mary? "
"apple","(Answer: An apple.)  <text> Fred passed the apple to Mary. Mary discarded the milk","What did Fred give to Mary? "
"apple","5","What did Fred give to Bill? "
"Jeff","Jeff","Who gave the milk? "
"Bill","Mary","Who did Mary give the apple to? "
"Fred","Fred","Who gave the football to Mary? "
"milk","milk","What did Mary give to Fred? "
"milk","apple","What did Fred give to Mary? "
"Mary","John Fairchild John Fairchild","Who gave the football? "
"Fred","Bill","Who received the apple? "
"Mary","Fred Answer: Fred","Who gave the apple? "
"Fred","Mary","Who gave the apple to Bill? "
"apple","apple","What did Fred give to Bill? "
"Fred","Fred","Who received the apple? "
"Fred","Mary","Who received the milk? "
"Mary","Fred","Who received the football? "
"apple","apple Answer: apple Question: What did Bill give to Mary? apple Answer: apple","What did Bill give to Mary? "
"apple","apple","What did Mary give to Fred? "
"apple","milk","What did Fred give to Bill? "
"apple","Fred gave Bill a book Fred gave Bill a book Fred gave Bill a book Fred gave Bill a book","What did Fred give to Bill? "
"milk","milk Answer: milk","What did Jeff give to Fred? "
"Mary","Mary","Who received the milk? "
"Jeff","Fred Answer: Fred gave the football","Who gave the football? "
"Bill","Bill, Bill \end{question} \end{tests} \end{document}","Who gave the football to Fred? "
"Mary","Jeff","Who received the football? "
"Mary","Mary","Who gave the football to Fred? "
"Jeff","Jeff","Who did Bill give the milk to? "
"Fred","Jeff","Who gave the football to Jeff? "
"Jeff","Mary","Who gave the apple to Fred? "
"Bill","Mary","Who received the milk? "
"Jeff","Mary","Who did Bill give the apple to? "
"milk","apple","What did Mary give to Fred? "
"Jeff","Mary","Who received the apple? "
"Jeff","Jeff, Jeff gave the apple to Bill. \end{question}  Question: What is the opposite","Who gave the apple to Bill? "
"apple","apple","What did Mary give to Fred? "
"Bill","Fred","Who did Fred give the apple to? "
"Jeff","Mary","Who gave the apple? "
"Bill","Fred","Who gave the milk to Fred? "
"Bill","Jeff: Jeff gave the football to Bill. Bill: Bill gave the football to Jeff. Jeff:","Who did Jeff give the football to? "
"Fred","Mary","Who gave the milk? "
"apple","apple","What did Mary give to Bill? "
"Jeff","Fred","Who received the milk? "
"Bill","Fred Fred","Who did Fred give the milk to? "
"Bill","Bill","Who gave the apple? "
"Jeff","Bill","Who gave the apple? "
"Fred","Fred","Who received the football? "
"football","apple","What did Mary give to Fred? "
"Mary","Jeff","Who did Jeff give the apple to? "
"football","1 00   1 50   1 75","What did Jeff give to Mary? "
"Mary","Fred","Who received the milk? "
"milk","apple","What did Mary give to Fred? "
"Mary","Mary","Who gave the milk? "
"Bill","Mary","Who gave the milk to Mary? "
"Mary","The Lady Rebecka, as she was called in London, died on shipboard at Gr","Who received the football? "
"Fred","Mary Answer: Mary","Who gave the apple? "
"milk","apple","What did Fred give to Bill? "
"Fred","Mary Answer: Mary","Who did Bill give the milk to? "
"Jeff","Fred ```","Who gave the apple? "
"Fred","Fred","Who did Bill give the apple to? "
"Bill","(Jeff, Jeff, Jeff, Jeff, Jeff, Jeff, Jeff, Jeff, Jeff,","Who gave the football to Jeff? "
"Bill","Mary","Who did Jeff give the apple to? "
"milk","apple","What did Mary give to Bill? "
"Mary","Mary","Who did Bill give the milk to? "
"Mary","Jeff","Who gave the milk to Jeff? "
"Fred","","Who gave the milk? "
"Bill","Mary","Who received the milk? "
"Fred","Fred","Who gave the football? "
