"target","output","question"
"Jeff","Answer: Jeff </example> <example> Althea picked up the apple there. Al","Who did Fred give the football to? "
"Jeff","Mary went back to the hallway. Mary went back to the hallway. Mary went back to the hallway","Who did Fred give the milk to? "
"Fred","Answer: Fred  Question: Who gave the football? Answer: Jeff  Question: What did Fred","Who received the milk? "
"apple","Answer: an apple.  Question: What did Mary give to Bill? Answer: an apple.  Question","What did Mary give to Jeff? "
"Jeff","Answer: Jeff gave the milk to Fred. Jeff moved to the bedroom. Jeff dropped the milk.","Who gave the milk to Fred? "
"Jeff","Mary gave the football to Jeff. Mary handed the apple to Fred. Mary gave the football to Jeff","Who received the football? "
"milk","What did Bill give to Mary? Answer: Mary gave Bill a picture of herself, and Bill gave","What did Mary give to Bill? "
"milk","Answer: milk Question: Who did Mary give the apple to? Answer: Fred Question:","What did Mary give to Bill? "
"Mary","Answer: Jeff  Question: Who passed the football? Answer: Mary  Question: What did Jeff","Who received the football? "
"Jeff","Answer: Fred  Question: Who gave the apple? Answer: Fred  Question: What did Fred","Who received the apple? "
"Fred","Fred handed the milk to Jeff.  Answer: Fred handed the milk to Jeff.  Question: Who gave","Who gave the milk to Jeff? "
"Mary","Answer: Sidney Page. Sidney went into the operating-room late in the spring as the result of a","Who gave the milk? "
"milk","A. a glass of milk B. a glass of water C. a glass of soda D.","What did Jeff give to Bill? "
"Mary","Answer: Jeff handed the football to Mary.  Question: Who gave the football? Answer: Jeff handed","Who gave the football? "
"Fred","Answer: Mary travelled to the hallway. He was entirely too young to curse, but he had never","Who received the apple? "
"milk","Answer: apple  Question: Who did Mary give the apple to? Answer: Fred  Question:","What did Mary give to Jeff? "
"Fred","Bill went to the office. Grandmother never likes to start for church until after all the Seminary","Who gave the apple to Mary? "
"apple","Answer: He gave her the apple. Mary discarded the milk. Jeff moved to the kitchen. Jeff","What did Fred give to Mary? "
"Jeff","Answer: Jeff. Question: Who went to the bathroom? Answer: Mary. Question: Who passed","Who gave the milk? "
"Fred","Answer: Fred  Question: Who gave the apple to Fred? Answer: Mary  Question: What","Who gave the football to Mary? "
"milk","Answer: Fred gave Mary a sleeping potion.  Question: What did Mary do with the sleeping potion?","What did Fred give to Mary? "
"Fred","Fred or Jeff?  Question: Who was the man in our arms? Henry Clavering or Henry","Who received the apple? "
"Fred","Fred? Mary? Bill?  Answer: Mary  Question: Who moved to the office? Fred?","Who gave the apple to Bill? "
"Fred","Mary, Pall, Fred, or Bill?  Answer: Pall.  Question: Who was the Judge?","Who received the apple? "
"Mary","Answer: Fred Question: Who gave the football? Answer: Jeff Question: What did Fred","Who received the football? "
"apple","Answer: Fred gave Mary a Question: What did Fred give to Mary? Answer: Mary gave","What did Mary give to Fred? "
"apple","Answer: Fred gave Bill the apple there. At all events, he took off his hat, as","What did Fred give to Bill? "
"Mary","Answer: Mary. Jeff journeyed to the hallway. Bill put down the milk. Mary put down","Who received the milk? "
"Bill","Answer: Jeff  Question: Who gave the apple to Fred? Answer: Fred  Question: What","Who gave the football to Fred? "
"Mary","Answer: Jeff  Question: Who gave the apple to Fred? Answer: Mary  Question: What","Who gave the football to Fred? "
"Fred","How did he get it?  Answer: Jeff got the football from his father. He got it when","Who gave the football to Jeff? "
"Bill","Answer: Bill Question: Who took the football? Answer: Jeff Question: What did Fred","Who received the milk? "
"milk","Answer: Mary gave Fred a picture. Question: What did Fred give to Mary? Answer: Fred","What did Mary give to Fred? "
"Jeff","Answer: Jeff  Question: Who did Mary give the apple to? Answer: Fred  Question:","Who gave the apple to Bill? "
"Bill","Bill went to the garden. Fred passed the apple to Bill. Fred passed the apple to Mary.","Who did Fred give the apple to? "
"Bill","Answer: The cow gave the milk to Fred. Question: Who gave the milk to Fred? Answer","Who gave the milk to Fred? "
"Fred","Mary went to the office. Fred went to the office. Fred went to the office. Fred went","Who gave the milk? "
"Jeff","Answer: The patient. Question: What was the result? Answer: The patient was relieved of the","Who received the milk? "
"Bill","Answer: Fred Question: Who handed the apple? Answer: Fred Question: Who journeyed","Who gave the apple? "
"Fred","Fred. Why is a man with a great many servants like a very rich man? Because he","Who received the football? "
"Mary","Answer: Jeff </example>  Question: Who did Jeff give the apple to? Answer: Jeff","Who did Jeff give the apple to? "
"Mary","Answer: Bill  Question: Who took the football? Answer: Jeff  Question: Who gave the","Who received the milk? "
"Mary","Answer: The goat. Question: Who gave the milk? Answer: The goat. Question: Who","Who gave the milk? "
"Mary","Mary travelled to the kitchen. The failure of the apple crop, for some singular and unexplained reason","Who received the football? "
"milk","Bill handed the milk to Fred. For two or three nights I couldn't sleep for it;","What did Fred give to Bill? "
"Jeff","Answer: Fred Question: Who gave the football? Answer: Jeff Question: What did Fred","Who gave the apple? "
"Bill","Answer: Mary.  Question: Who stole the football? Answer: Fred.  Question: Who stole the","Who gave the football to Jeff? "
"milk","Answer: She handed the milk to Bill.  Question: What did the Countess say about the Belg","What did Mary give to Bill? "
"Mary","He gave the milk to Jeff. He gave the milk to Jeff. He gave the milk to Jeff","Who gave the milk to Jeff? "
"Bill","Answer: Fred  Question: Who gave the apple? Answer: Fred  Question: What did Fred","Who received the milk? "
