"target","output","question"
"kitchen","Answer: In the football. Question: Where is the football? Answer: In the football. Question","Where is the football? "
"kitchen","The apple is in the kitchen. Mary went back to the kitchen. in height by 24 in","Where is the apple? "
"bedroom","Answer: In the milk. Question: Where is the butter? Answer: In the butter. Question","Where is the milk? "
"bathroom","[Footnote 32: The apple is the sentimentalism of the book,","Where is the apple? "
"bedroom","Answer: Dexter. Question: Where is the football? Answer: Dexter. Question: Where is the","Where is the football? "
"office","Answer: It is in the tree. Question: Where is the tree? Answer: It is in","Where is the apple? "
"office","The apple is in the garden. The garden is in the city. The city is in the country","Where is the apple? "
"hallway","Answer: It is in the box. Question: Where is the box? Answer: It is in","Where is the apple? "
"hallway","Answer: In the tree. Question: Where is the tree? Answer: In the garden. Question","Where is the apple? "
"office","Answer: In the bottle. Question: Where is the bottle? Answer: In the cupboard. Question","Where is the milk? "
"bathroom","Answer: It is in the football. Question: Where is the football? Answer: It is in","Where is the football? "
"kitchen","Answer: In the sugar. [Illustration: A SCULPTOR'S MODEL]  ""Ah","Where is the milk? "
"kitchen","Answer: It is in the barn. Question: Where is the football? Answer: It is in","Where is the football? "
"hallway","Answer: In the milk. Question: Where is the milk? Answer: In the milk. Question","Where is the milk? "
"bathroom","Answer: In the bottle. Question: Where is the bottle? Answer: In the cupboard. Question","Where is the milk? "
"kitchen","Answer: It is in the tree. Question: Where is the bird? Answer: It is in","Where is the apple? "
"bathroom","Answer: In the cupboard. Question: Where is the bread? Answer: In the cupboard. Question","Where is the milk? "
"bedroom","Answer: It is in the football. Question: Where is the football? Answer: It is in","Where is the football? "
"office","Answer: In the bedroom. Question: Where is the bedroom? Answer: In the football. Question","Where is the football? "
"kitchen","Answer: In the garden. Question: Where is the football? Answer: In the garden. Question","Where is the football? "
"office","Answer: In the garden. Question: Where is the garden? Answer: In the football. Question","Where is the football? "
"bathroom","Answer: It is in the room. Question: Where is the football? Answer: It is in","Where is the football? "
"hallway","Answer: In the tenement. Question: What is the baby's name? Answer: Rags","Where is the apple? "
"bedroom","Answer: It is in the room. Q: Where is the golden? A: It is in","Where is the football? "
"garden","Answer: In the cupboard. <dwelling>  Question: Where is the butter? Answer: In","Where is the milk? "
