"target","output","question"
"Bill","A. the Indians B. the Indians C. the Indians D. the Indians E. the Indians","Who did Mary give the milk to? "
"apple","What did Jeff give to Mary? What did Jeff give to Mary? What did Mary give to Jeff","What did Mary give to Jeff? "
"Fred","Answer: Eve. Question: Who gave the apple to Eve? Answer: God. Question:","Who gave the apple to Mary? "
"Bill","A. Bill B. Bill C. Bill D. Bill E. Bill F. Bill G.","Who did Mary give the milk to? "
"apple","What did Bill give to Fred? What did Fred do with the money? What did Bill do with","What did Fred give to Bill? "
"Mary","Answer: The eagle. Question: What did the eagle do with the milk? Answer: It drank","Who received the milk? "
"football","Answer: A flute. [Illustration]  The _hu_ was a kind of _hu_","What did Jeff give to Fred? "
"Mary","Answer: The cow. *       *       *       *       *       *       *       *","Who gave the milk to Bill? "
"football","Answer: A ring. Question: What did Mary give to Bill? Answer: A ring. Question","What did Bill give to Mary? "
"Bill","What did she say to Frida? What did Frida say to Mary? What did Mary say","Who did Mary give the apple to? "
"Mary","Answer: Tracy. Question: Who was the treasurer? Answer: Tracy. Question: Who was the","Who gave the football? "
"apple","Answer: A book. Question: What did Bill give to Fred? Answer: A book. Question","What did Fred give to Bill? "
"apple","Answer: An apple. Question: What did Mary give to Bill? Answer: A kiss. Question","What did Bill give to Mary? "
"milk","Answer: ""I think I'll give you a promise,"" said Jeff, ""that I won't","What did Jeff give to Fred? "
"Mary","[DW72]","Who received the football? "
"Jeff","Answer: Fred gave the apple to Fred. Question: Who gave the apple to Fred? Answer:","Who gave the apple to Fred? "
"Jeff","The serpent. Why did the serpent receive the apple? To deceive. What did the serpent say?","Who received the apple? "
"Jeff","Answer: Charles. [Illustration: THE ""FIRST"" CORNISH MINER.""I'm","Who gave the apple? "
"apple","A. A. A. A. A. A. A. A. A. A.","What did Mary give to Bill? "
"Jeff","Answer: The serpent. Question: Who gave the apple? Answer: The serpent. Question: Who","Who gave the apple? "
"football","Answer: 2.5c. Question: What did Jeff give to Mary? Answer:","What did Jeff give to Mary? "
"Bill","""I was looking for a little girl,"" he said, ""in a blue serge dress and","Who gave the milk to Mary? "
"Fred","Answer: The poor. *       *       *       *       *       *       *       *","Who did Bill give the milk to? "
"Bill","What did Jeff do with the apple? What did Jeff do with the apple? What did Jeff do","Who did Jeff give the apple to? "
"Fred","Answer: The goat. Question: Who      ate the milk? Answer: The man. Question","Who gave the milk? "
