"target","output","question"
"milk","Answer: a kiss. Question: What did Fred give to Mary? Answer: a kiss. Question","What did Mary give to Fred? "
"apple","_Barce._                     Thou art my brother, Hamilcar, and I am thy brother,","What did Fred give to Bill? "
"Jeff","Answer: Charles. Question: What did Charles do with the football? Answer: He threw it into","Who did Mary give the football to? "
"apple","Answer: his watch. Question: What did Mary give to Fred? Answer: her ring. Question","What did Fred give to Mary? "
"Bill","Answer: Mary gave the football to her sister. Question: What did Mary’s sister do with the","Who did Mary give the football to? "
"milk","Answer: A ring or a ringed finger. Question: What did Mary give to Bill? Answer","What did Bill give to Mary? "
"Mary","Answer: Ruby. Question: Who gave the apple to Ruby? Answer: Bill. Question: Who","Who gave the apple to Bill? "
"Mary","Jeff took the milk there. 12mo, cloth, price $1.00. In this","Who gave the milk? "
"apple","A. $3. B. $3. C. $3. D. $3.","What did Fred give to Bill? "
"milk","What did Owen suggest they do? What did Owen say about the way the man had killed himself?","What did Mary give to Fred? "
"Mary","Answer: Sidney. Question: Who was the doctor? Answer: Max. Question: Who was","Who gave the apple? "
"Fred","Answer: The cow. Question: Who received the milk? Answer: The cow. Question: Who","Who received the milk? "
"apple","""I thought you were going to tell me something about Arne,"" said the clergyman. ""","What did Fred give to Bill? "
"Jeff","Because he was a tail. Why is a Quaker like a tail? Because he is a tail","Who gave the football? "
"Jeff","What did he give him? What did he give him? What did he give him? What did","Who did Bill give the milk to? "
"Jeff","""I'll give the apple to the one who is the most beautiful."" ""I'll give the","Who did Bill give the apple to? "
"apple","Answer: A apple Question: What did Jeff travelled to the hallway? Answer: A apple Question:","What did Mary give to Fred? "
"Bill","Answer: Jeff gave the football to his brother. Question: What did Jeff's brother do? Answer","Who did Jeff give the football to? "
"Bill","Answer: Jennie. Question: What did Jennie do? Answer: She hurried away. Question","Who did Fred give the milk to? "
"football","Answer: A football. *       *       *       *       *       *       *       *","What did Mary give to Fred? "
"milk","What did Fred give to Mary? What did Mary give to Fred? What did Fred give to Mary","What did Mary give to Fred? "
"Fred","Answer: The fairy. Question: Who gave the jewel? Answer: The fairy.","Who gave the apple? "
"Fred","Answer: Zoie. Question: What did Zoie do with the apple? Answer: She ate","Who did Bill give the apple to? "
"Mary","Answer: The cat. Question: What did Bill do? Answer: He gave the milk to the","Who did Bill give the milk to? "
"Fred","Answer: Jack Kirke. Question: Who was Jack Kirke? Answer: Jack Kirke.","Who gave the football? "
