"target","output","question"
"Bill","[Footnote 674: The 'præco' is the 'præco'","Who did Mary give the milk to? "
"milk","[Footnote: The following books are ready to deliver. The list contains the very best sellers","What did Mary give to Fred? "
"apple","[Footnote: The following books are among those which contain the best information on the political","What did Mary give to Jeff? "
"apple","[Footnote: The </question>  Question: What did Cameron do? [Footnote:","What did Fred give to Bill? "
"Fred","[Footnote: The </question>  Question: Who gave the apple to Mary? [Foot","Who gave the apple to Mary? "
"Jeff","[Footnote: The answer to this question is given in the Appendix.] Mary, her","Who did Mary give the football to? "
"Bill","[Footnote: The answer to this question is given in the next chapter.] </context>","Who did Mary give the milk to? "
"apple","[Footnote: The answer to this question is given in the following sentence, and is therefore","What did Fred give to Mary? "
"apple","[Footnote: The answer to this question is given in the next chapter","What did Fred give to Bill? "
"Bill","[Footnote: The football was a present from the King, and was given to Mary by","Who did Mary give the football to? "
"Mary","[Footnote: The milk was delivered to the door of the old barn, and the","Who received the milk? "
"milk","[Footnote: The late Lord Rothschild has held at least two sales on February 14","What did Bill give to Mary? "
"football","[Footnote: The late Mr. J. G. Keulemans, the celebrated artist","What did Jeff give to Fred? "
"Mary","[Footnote: The late Mr. J. H. Schreiner, the author of","Who gave the apple to Bill? "
"Mary","[Footnote: The late Mr. J. S. Stephens, of Penzance,","Who gave the milk to Bill? "
"Mary","[Footnote: The milk was given by a Kentuckian, who was a Union man","Who gave the milk? "
"football","[Footnote: The Minnesotian was the only paper of any prominence that opposed the","What did Bill give to Mary? "
"apple","[Footnote: The </context>  Question: What did Fred give to Bill?","What did Fred give to Bill? "
"Bill","[Footnote: The </footnote> ""I'm going to give you the apple,""","Who did Mary give the apple to? "
"milk","[Footnote: The </footnote> ""Give me ALL of them, ALL of them","What did Mary give to Fred? "
"Mary","[Footnote: The football is a questionable term. It is a ball of wood covered","Who gave the football? "
"Mary","[Footnote: The question was asked by the boy, Arne, when he was eight","Who gave the apple? "
"apple","[Footnote: The question is, of course, ""What did Fred give to Bill?""","What did Fred give to Bill? "
"Fred","[Footnote: The milk was delivered to the door of the house, and the servant","Who received the milk? "
"apple","[Footnote: The answer is the apple.] Answer: The apple.  Question: What did","What did Bill give to Mary? "
"apple","[Footnote: The answer is ""the milk."" The word ""Fred"" is a mistake","What did Fred give to Bill? "
"milk","[Footnote: The answer is ""the milk.""]  Question: What did Jeff give to Fred","What did Jeff give to Fred? "
"Jeff","[Footnote: The original text of the Song of Maldon will be found in Thorpe","Who gave the football? "
"Mary","[Footnote: The football was a present from Eleanor, and was to be given to the","Who received the football? "
"Jeff","[Answer: Jeff]  Question: What did Mr. Blaisdell mutter? [Answer","Who did Bill give the milk to? "
"Jeff","[Answer: Jeff]  Question: Who gave the apple to Jeff? [Answer: Fred]  Question","Who gave the apple to Fred? "
"Jeff","[Answer: Fred]  Question: What did the captain do to Fred? [Answer: He gave","Who did Bill give the apple to? "
"Jeff","[Answer: The girl] Question: Who gave the apple? [Answer: The boy] Question","Who received the apple? "
"apple","[Answer: The apple] Question: What did Jack give to Ruby? [Answer: A kiss","What did Mary give to Fred? "
"Jeff","[Answer: The devil] Question: Who gave the apple? [Answer: The devil] Question","Who gave the apple? "
"Bill","[Answer: Bill] Question: Who did Jeff give the football to? [Answer: Bill]","Who did Jeff give the football to? "
"apple","[Answer: a cup of tea]  Question: What did Sidney give to Tillie? [Answer","What did Mary give to Bill? "
"Bill","[Answer: Mary]  Question: What did Fred give to Mary? [Answer: The milk]","Who did Fred give the milk to? "
"Jeff","[Answer: Mary] Question: Who gave the apple to the gardener? [Answer: Mary","Who gave the apple? "
"football","[Answer: a kiss] Question: What did Fred give to Mary? [Answer: a kiss","What did Mary give to Fred? "
"football","[Answer: a kiss] Question: What did Jeff give to Mary? [Answer: a kiss","What did Jeff give to Mary? "
"milk","[Answer: a kiss] Question: What did Fred give to Mary? [Answer: a kiss","What did Mary give to Fred? "
"Bill","[Answer: The goat.] The goat is the only animal which, in the procession,","Who gave the milk to Mary? "
"Fred","[Answer: The goat.]  Question: Who gave the apple? [Answer: The goat.]  Question","Who gave the apple? "
"Fred","[Answer: Fred.]  Question: What did the mother take the key from under the chest? [","Who did Bill give the milk to? "
"Fred","[Answer: The crow.]  Question: What did the crow do with the apple? [Answer:","Who did Bill give the apple to? "
"Bill","[Answer: The crow.]  Question: What did Jeff give the crow? [Answer: The apple","Who did Jeff give the apple to? "
"Mary","[Answer: The crow.]  Question: What did Bill give the crow? [Answer: The milk","Who did Bill give the milk to? "
"Fred","[Answer: The man in the white robe, with the pompous white moustache","Who gave the milk? "
"Fred","[Answer: The man in the white coat.] ""I am going to the village,"" said","Who gave the football? "
