"target","output","question"
"kitchen","Answer: He is in Simiti, and it is very quiet there. Question: How","Where is John? "
"bathroom","Answer: She is still in the car. Question: What is she doing? Answer: She","Where is Sandra? "
"office","Answer: In the cell. Question: Who found him? Answer: Gus. Question: Who put","Where is Daniel? "
"hallway","Answer: She is in the church. Question: Where is Mary? Answer: She is in","Where is Mary? "
"bedroom","Answer: In the garden. Question: Where is John? Answer: In the garden. Question","Where is John? "
"bedroom","Answer: Mary is in the kitchen. Question: Where is the kitchen? Answer: Mary is","Where is Mary? "
"office","Answer: She is in the library, reading. Question: What is she reading? Answer: The","Where is Sandra? "
"bathroom","Answer: She is in the glen. Question: Where is the glen? Answer: It","Where is Mary? "
"kitchen","Answer: She is in the kitchen. Question: Where is Sandra? Answer: She is in the","Where is Sandra? "
"bathroom","Answer: In the library. Question: Where is Sandra? Answer: In the library. Question:","Where is Sandra? "
"bedroom","Answer: In the stable, 17  Maidstone, Lord, 5, 77","Where is Mary? "
"bedroom","Answer: She is in the diamond mines. Question: Where is Sandra? Answer: She is in","Where is Sandra? "
"bedroom","Answer: She is in the kitchen, baking bread. Question: How long will it take her to","Where is Sandra? "
"hallway","Answer: She is in the hallway. But there is no necessity for this; and","Where is Mary? "
"bedroom","Answer: Sandra is in the bathroom. Question: Where is Sandra? Answer: Sandra is in the","Where is Sandra? "
"garden","Answer: In the kitchen. Question: Where is John? Answer: In the kitchen. Question","Where is John? "
"bedroom","Answer: She is gone to Colombo. Question: What is the news from Colombo? Answer","Where is Mary? "
"kitchen","Answer: In the. Question: Where is Daniel now? Answer: In the. Question:","Where is Daniel? "
"office","Answer: He is in the Residency. Question: Where is the Residency? Answer: It","Where is John? "
"bathroom","Answer: He is in the woods, looking for the quartz ledge. Question: Where is","Where is John? "
"bathroom","Answer: In the candy-pull.  Question: How many children are there in the candy-pull","Where is Daniel? "
"bedroom","Answer: In the,,,,,,,,,,,,,,,,","Where is John? "
"bedroom","Answer: In the woods, eating woodchucks.  Question: Where is Daniel? Answer: In","Where is Daniel? "
"hallway","Answer: She is in the Children's Home. Question: How did she get there? Answer","Where is Sandra? "
"garden","Answer: She is in the kitchen. Question: Where is Sandra? Answer: She is in","Where is Sandra? "
