"target","output","question"
"bathroom","Where is Mary?","Where is Mary? "
"kitchen","Answer: In the bathroom. The kitchen counter was already covered in a few inches of water from","Where is Sandra? "
"kitchen","Answer: In the bathroom. Question: Where is Mary? Answer: In the bathroom. Question:","Where is Mary? "
"kitchen","A: The answer was: In the kitchen. B: In the garden. C: At the","Where is John? "
"bedroom","If you don't know, you can use this script to help find her.  ```","Where is Sandra? "
"office","Answer: At the office. Tags: milk, milk, milk, milk, milk, milk,","Where is John? "
"garden","Answer: At the office. Question: Where is Fred? Answer: As usual, in the garden","Where is Mary? "
"bathroom","","Where is Sandra? "
"kitchen","Answer: Outside. Question: Where is Mary? Answer: Outside. Question: Where is Mary?","Where is Mary? "
"bedroom","The answer is ""at the office.""","Where is John? "
"office","The answer is 0. The question is: Where is Daniel? The answer is 0.","Where is Daniel? "
"office","","Where is Daniel? "
"bathroom","Answer: Where is Mary?Question: Where is the cat?Answer: Where is the cat?","Where is Mary? "
"bathroom","* She is in the kitchen.   * She is in the bathroom.   * She","Where is Sandra? "
"bathroom","Answer: She is in the bathroom. The door is open. The door is open. The door","Where is Sandra? "
"hallway","Answer: To be added later. Question: How did you get here? Answer: To be","Where is Mary? "
"kitchen","Answer: To the left, in the kitchen, eating bread or milk and cookies with her husband and","Where is Sandra? "
"office","A: The office B: The office C: The office D: The office E: The office","Where is Daniel? "
"kitchen","Answer: At the library. Question: Where is the author? Answer: In the office. Question","Where is Sandra? "
"bedroom","Answer: The kitchen Question: When did Fred get home? Answer: 5pm Question","Where is John? "
"hallway","If you don't know, you can try to guess where she could be: A: In the","Where is Sandra? "
"bedroom","A) In the garden B) At the airport C) In the office D) At the train","Where is Mary? "
"bedroom","Answer: In the kitchen. Question: Where is Goss? Answer: In the kitchen.","Where is John? "
"bedroom","A: Mary is in the kitchen. B: Mary is in the garden. C: Mary is","Where is Mary? "
"bedroom","(Hint: She is in the kitchen.)  Solution: Mary is in the kitchen.  Question: Where","Where is Mary? "
"garden","Answer: I'm not sure. I'm not sure. I'm not sure. I'm not","Where is Mary? "
"bedroom","Answer: In the kitchen. The milkman had just arrived and the milkman was just about","Where is Daniel? "
"office","Options: Garden, Office, Kitchen, Bathroom, Frontstairs, Hall, Livingroom, St","Where is Sandra? "
"office","A: In the kitchen. D: In the garden. C: In the cellar. B:","Where is Sandra? "
"garden","If you look out of the window, which direction do you see her? Options: None, North","Where is Sandra? "
"garden","Answer: In the kitchen. The milk is spoiled. The milk is spoiled. The milk is spoiled","Where is Daniel? "
"bathroom","Answer: To the east, south-east, north-east, west, south-west, east, south","Where is Mary? "
"office","Answer: Mary is in the kitchen. The kitchen is a good place for a little     surprise","Where is Mary? "
"kitchen","If you want to check the milk, you'll find it in the garden. Question: Where is","Where is Sandra? "
"garden","Answer: I'm afraid you've assumed too","Where is Sandra? "
