"target","output","question"
"garden","The milk is in the garden. The milk is in the kitchen. The milk is in the bathroom","Where is the milk? "
"hallway","The apple is in the garden. The apple is in the hallway. The apple is in the bathroom","Where is the apple? "
"bathroom","The milk is in the bathroom. The milk is in the kitchen. The milk is in the hallway","Where is the milk? "
"kitchen","The football is in the kitchen. The football is in the bathroom. The football is in the bedroom","Where is the football? "
"bedroom","The apple is in the bedroom. The apple is in the bedroom. The apple is in the bedroom","Where is the apple? "
"bedroom","The milk is in the bedroom. The milk is in the kitchen. The milk is in the hallway","Where is the milk? "
"garden","The football is in the kitchen. The football is in the garden. The football is in the bedroom","Where is the football? "
"hallway","Where is the football? Where is the football?  The football is in the bedroom. The apple is","Where is the apple? "
"kitchen","The football is in the hallway. The football is in the kitchen. The football is in the office","Where is the football? "
"hallway","The answer should be in the format: The ’item’ is in ’location’. The milk","Where is the milk? "
"hallway","Where is the apple? Where is the milk?  Let's break down the context to find the locations","Where is the football? "
"bedroom","The milk is in the kitchen.   The milk is in the kitchen.   The milk is in","Where is the milk? "
"bathroom","Answer: The football is in the bathroom. The football is in the bathroom. The football is","Where is the football? "
"hallway","The milk is in the bathroom. The milk is in the hallway. The milk is in the office","Where is the milk? "
"bathroom","The milk is in the kitchen. The milk is in the bathroom. The milk is in the hallway","Where is the milk? "
"bathroom","The apple is in the bedroom. The milk is in the kitchen. The apple is in the bedroom","Where is the apple? "
"hallway","Answer: The milk is in the kitchen. The milk is in the kitchen. The milk is","Where is the milk? "
"bathroom","The apple is in the bathroom. The apple is in the bathroom. The apple is in the bathroom","Where is the apple? "
"hallway","The answer should be in the format: The ’item’ is in ’location’. The football","Where is the football? "
"office","The milk is in the kitchen. The milk is in the kitchen. The milk is in the kitchen","Where is the milk? "
"kitchen","Where is the football? Where is the screw driver? Okay, let's try to figure out where","Where is the apple? "
"office","The milk is in the kitchen.   Wait, the answer is not in the context. The answer","Where is the milk? "
"bedroom","The milk is in the bedroom.   Wait, let me check again. Daniel got the milk there","Where is the milk? "
"bedroom","The answer is:  The football is in the bedroom. The football is in the bedroom. The football","Where is the football? "
"office","The milk is in the bathroom. The milk is in the hallway. The milk is in the garden","Where is the milk? "
