"target","output","question"
"Jeff","Answer: Jeff.  Question: Who did Mary go back to? Answer: The hallway.  Question:","Who did Fred give the milk to? "
"apple","What did Jeff give to Mary?  Answer: Mary gave Jeff a ring. Jeff gave Mary a ring","What did Mary give to Jeff? "
"Jeff","Answer: The man who was trying to climb the rock.  Question: What was the name","Who received the football? "
"milk","What did Bill give to Mary?  Answer: Bill gave Mary a kiss. Mary gave Bill a kiss","What did Mary give to Bill? "
"Jeff","Answer: The serpent. Question: Who gave the apple? Answer: The serpent. Question","Who received the apple? "
"Mary","Answer: The cow. Question: Who gave the milk? Answer: The cow. Question","Who gave the milk? "
"Mary","Answer: The football was given by the Osteopath. Question: Who gave the football?","Who gave the football? "
"milk","Answer: A doll.  Question: What did Jeff give to Mary? Answer: A book.  Question","What did Mary give to Jeff? "
"apple","Answer: The apple. *       *       *       *       *  The Indians were reported to be","What did Fred give to Mary? "
"Fred","Answer: Fred.  Question: What was the name of the song? Answer: ""The Wet-w","Who gave the football to Mary? "
"Fred","Answer: Fred. Question: Who gave it to him? Answer: Jeff. Question: Who","Who received the apple? "
"Fred","Answer: Fred. Question: Who handed the apple to Fred? Answer: Bill. Question: Who","Who received the apple? "
"apple","Answer: A ring, and a purse of gold.  Question: What did Fred give to Mary?","What did Mary give to Fred? "
"Mary","Answer: The milk was received by the painter's wife, who was a woman of great","Who received the milk? "
"Mary","Answer: Mary. Question: Who was Fred? Answer: Fred was the boy. Question: Who","Who gave the football to Fred? "
"Bill","Answer: The girl.  Question: What was the name of the girl? Answer: Mary.  Question","Who received the milk? "
"Jeff","Answer: Sally Lunn.  Question: Who gave the apple to Bill? Answer: Jeff.  Question","Who gave the apple to Bill? "
"Bill","Answer: The Bill.  Question: What did the Bill do to the milk? Answer: He put","Who gave the milk to Fred? "
"Jeff","Answer: The child. Question: What was the child's name? Answer: John. Question","Who received the milk? "
"Fred","Answer: Mary. Question: Who gave the football? Answer: Fred. Question: Who was Fred","Who received the football? "
"Mary","Answer: The child. Question: Who received the bread? Answer: The child. Question:","Who received the milk? "
"Mary","Answer: The football was received by the captain of the other side. Question: Who was the","Who received the football? "
"Jeff","Answer: The serpent. Question: Who gave the serpent the apple? Answer: The devil","Who gave the apple? "
"milk","Answer: Milk.  Question: What did Therese do? Answer: Tap her nails.  Question:","What did Mary give to Bill? "
"Bill","Answer: The child. Question: Who received the milk? Answer: The child. Question:","Who received the milk? "
