"target","output","question"
"bathroom","Answer: Mary is in the bathroom.  Question: What is the name of the song that is sung","Where is Mary? "
"kitchen","Choices:  A. In the kitchen.  B. In the garden.  C.","Where is John? "
"garden","Answer: The most recent location of Mary is office. </answer> Okay, let's tackle","Where is Mary? "
"bedroom","Choices: A. In the hallway B. In the bedroom C. In the kitchen","Where is John? "
"bathroom","Choices: A. In the garden B. In the kitchen C. In the bedroom","Where is Mary? "
"hallway","Choices: A. In the office B. In the bar C. In the cab","Where is Mary? "
"kitchen","Answer: The most recent location of Sandra is kitchen. Okay, let's tackle this question.","Where is Sandra? "
"bedroom","Answer: The most recent location of Mary is bedroom. <context> After a stay with them a","Where is Mary? "
"bedroom","Choices: A. In the hallway B. In the kitchen C. In the garden","Where is Mary? "
"office","Answer: The most recent location of Sandra is bathroom. Okay, let's tackle this question.","Where is Sandra? "
"garden","Answer: The most recent location of Daniel is garden. <context> This, which in ancient Corn","Where is Daniel? "
"kitchen","Choices:  A. In the bathroom B. In the kitchen C. In the","Where is Sandra? "
"kitchen","Choices: A. In the kitchen B. In the studio C. In the garden","Where is Sandra? "
"bathroom","Choices: A. In the bathroom B. In the kitchen C. In the garden","Where is Sandra? "
"office","Choices: A. In the garden B. In the office C. At the store","Where is Mary? "
"office","Choices: A. In the kitchen B. In the garden C. In the bedroom","Where is Sandra? "
"office","Answer: The most recent location of Daniel is office. </answer> </context>  Okay,","Where is Daniel? "
"bedroom","Answer: Sandra is in the Tower, as mentioned in the context.  Question: What is the name","Where is Sandra? "
"kitchen","Answer: The most recent location of Daniel is kitchen. Okay, let's tackle this question.","Where is Daniel? "
"hallway","Answer: John is in Leicester, England, as indicated by the address ""John Coltman's,","Where is John? "
"bedroom","Choices: A. In the bedroom B. In the operating room C. In the","Where is Daniel? "
"garden","Answer: The most recent location of John is garden. Okay, let's tackle this question.","Where is John? "
"office","Answer: The most recent location of Daniel is office. Okay, let's see. The user","Where is Daniel? "
"bathroom","Answer: The most recent location of Sandra is bathroom. Okay, let's tackle this question.","Where is Sandra? "
"bedroom","Answer: The most recent location of John is bedroom. </context> Okay, let's tackle","Where is John? "
"office","Choices: A. In the bathroom B. In the hallway C. In the office","Where is John? "
"office","Choices: A. In the bathroom B. In the hallway C. In the courtroom","Where is Sandra? "
"hallway","Choices: A. In the garden B. In the kitchen C. In the hallway","Where is Daniel? "
"bathroom","Answer: The most recent location of John is kitchen. </context> Okay, let's see","Where is John? "
"bedroom","Answer: The most recent location of John is bedroom. Okay, let's tackle this question.","Where is John? "
"office","Answer:  The most recent location of John is bedroom. The most recent location of John is office","Where is John? "
"kitchen","Choices: A. In the kitchen B. In the bathroom C. In the hallway","Where is Daniel? "
"garden","Choices: A. In the garden. B. In the bathroom. C. In the hotel","Where is Sandra? "
"garden","Answer:  The most recent location of Sandra is garden. Okay, let's tackle this question.","Where is Sandra? "
