"target","output","question"
"Jeff","Answer: Answer: Mary Answer: Mary Answer: Mary Answer: Mary Answer","Who did Fred give the milk to? "
"apple","Answer: Answer: apple Okay, let's tackle this question. The user is asking what","What did Mary give to Jeff? "
"Jeff","Answer: Mary <context> Bill passed the apple to Mary. Mary handed the apple to Fred","Who received the football? "
"milk","Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer","What did Mary give to Bill? "
"Jeff","Answer: Mary Okay, let's tackle this question. The user is asking ""Who received","Who received the apple? "
"Mary","Answer: Answer: Fred Answer: Fred Answer: Fred Answer: Fred Answer","Who gave the milk? "
"Mary","Answer: Answer: Jeff Answer: Mary Answer: Bill Answer: Jamie Sout","Who gave the football? "
"milk","Answer: Answer: Answer: milk Answer: milk Answer: milk Answer: milk","What did Mary give to Jeff? "
"apple","Answer: apple Okay, let's tackle this question. So, the user is asking,","What did Fred give to Mary? "
"Fred","Answer: Fred Okay, let's tackle this question. The user is asking, ""Who","Who gave the football to Mary? "
"Fred","Answer: Answer: Fred Answer: Fred Answer: Fred Answer: Fred Answer","Who received the apple? "
"Fred","Answer: Answer: Fred Answer: Fred Answer: Fred Answer: Fred Answer","Who received the apple? "
"apple","Answer: Answer:  apple Okay, let's see. The user provided a long context and","What did Mary give to Fred? "
"Mary","Answer: Answer: Bill Answer: Bill Answer: Bill Answer: Bill Answer","Who received the milk? "
"Mary","Answer: Mary Okay, let's tackle this question. The user is asking, ""Who","Who gave the football to Fred? "
"Bill","Answer: Bill Okay, let's tackle this question. The user is asking, ""Who","Who received the milk? "
"Jeff","Answer: Jeff Okay, let's try to figure out who gave the apple to Bill.","Who gave the apple to Bill? "
"Bill","Answer: Bill Answer: Bill Answer: Bill Answer: Bill Answer: Bill","Who gave the milk to Fred? "
"Jeff","Answer:  Bill Bill Bill Bill Bill Bill Bill Bill Bill","Who received the milk? "
"Fred","Answer:  Assistant:  Fred Okay, let's try to figure out who received the football based","Who received the football? "
"Mary","Answer: Answer: Mary Answer: Mary Answer: Mary Answer: Mary Answer","Who received the milk? "
"Mary","Answer: Mary <context> Fred picked up the milk there. Bill handed the football to Mary","Who received the football? "
"Jeff","Answer: Mary </context>  Okay, let's tackle this question. The user is asking","Who gave the apple? "
"milk","Answer: Answer: milk Answer: milk Answer: milk Answer: milk Answer","What did Mary give to Bill? "
"Bill","Answer: Jeff <context> They looked upon us as intruders, and came very near","Who received the milk? "
