"target","output","question"
"bathroom","Okay, let's try to figure out where K. is. Let's see, the text","Where is Mary? "
"kitchen","""I don't know, I was just wondering where you were,"" said the major, with a","Where is Sandra? "
"kitchen","""I have no idea where she is, but I know she is not in the house."" ""","Where is Mary? "
"kitchen","Okay, the user is asking ""Where is John?"" in the context of the text provided.","Where is John? "
"bedroom","A) In the text provided, the user is asking a question about the location of the character","Where is Sandra? "
"office","A: In the school gardens.  Okay, the user is asking ""Where is John?"" based","Where is John? "
"garden","""I am not your son,"" said Fred, with a faint smile. ""I am the son","Where is Mary? "
"bathroom","Okay, let's try to figure out where Sandra is. Let me start by reading through the","Where is Sandra? "
"kitchen","Answer: The text is a narrative passage from a novel, likely a novel, possibly a story,","Where is Mary? "
"bedroom","Okay, let's try to figure out where John is. So, the story is set in","Where is John? "
"office","The answer is in the text. The answer is in the text. The answer is in the text","Where is Daniel? "
"office","I'm not sure, but I'm not sure. I'm not sure, I'm not sure","Where is Daniel? "
"bathroom","Okay, let's try to figure out where Mary is. Let me try to piece together the","Where is Mary? "
"bathroom","What is the name of the person who is the mother of the child? What is the name of","Where is Sandra? "
"bathroom","Okay, the user is asking, ""Where is Sandra?"" I need to figure out where Sandra","Where is Sandra? "
"hallway","I am not sure, but I know that I was not in the convent, and I was not","Where is Mary? "
"kitchen","""I have no idea where she is, but I know she is not here. I have","Where is Sandra? "
"office","Okay, the user is asking about the location of Daniel in the provided text. Let me try","Where is Daniel? "
"kitchen","Okay, the user is asking ""Where is Sandra?"" I need to determine the answer based on","Where is Sandra? "
"bedroom","Okay, the user is asking where is John?   Okay, let's see. The text","Where is John? "
"hallway","(A) In the kitchen. (B) In the hotel. (C) In the","Where is Sandra? "
"bedroom","The answer is in the text. The answer is in the text. The answer is in the text","Where is Mary? "
"bedroom","100  Answer: The answer is the Red-tailed Hawk. The Red-tailed","Where is John? "
"bedroom","Answer: The question is not directly answered in the text. The text provided is a long narrative that","Where is Mary? "
"bedroom","""But the real you, the real you, is the divine, the divine idea, the divine","Where is Mary? "
"garden","Answer: The text provided is a narrative that seems to be a continuation of a story involving characters named","Where is Mary? "
"bedroom","Choices: A. In the hospital B. In the field C. In the house","Where is Daniel? "
"office","Choices: A. In the library B. In the kitchen C. In the hallway","Where is Sandra? "
"office","The answer is in the text.  Okay, the user is asking ""Where is Leonardo da Vinci's","Where is Sandra? "
"garden","Okay, the user is asking ""Where is Sandra?"" I need to determine the answer based on","Where is Sandra? "
"garden","Okay, the user is asking ""Where is Daniel?"" I need to figure out where Daniel is","Where is Daniel? "
"bathroom","The answer is in the text. The answer is in the text. The answer is in the text","Where is Mary? "
"office","Choices: A. In the library B. In the garden C. In the forest","Where is Mary? "
"kitchen","The answer is in the text. The answer is in the text. The answer is in the text","Where is Sandra? "
"garden","Okay, the user is asking where Sandra is. I need to figure out where Sandra is based","Where is Sandra? "
"kitchen","Okay, let's try to figure out where Sandra is. So, the user is asking ""","Where is Sandra? "
"kitchen","The answer is in the text. The answer is in the text. The answer is in the text","Where is Sandra? "
"garden","Okay, let me try to figure out where Harry is in the text. So, the user","Where is John? "
"garden","Okay, the user is asking ""Where is Sandra?"" in the text provided. I need to","Where is Sandra? "
"bathroom","(A) In the library. (B) In the house. (C) In the garden","Where is Sandra? "
"bedroom","Okay, the user is asking, ""Where is Mary?"" I need to figure out where Mary","Where is Mary? "
"kitchen","The answer is in the text. The answer is in the text. The answer is in the text","Where is Sandra? "
"office","""I have no idea,"" he said, ""but I have a suspicion, and I have","Where is Mary? "
"bedroom","Choices: A. In the Shire B. In the Shire C. In","Where is Mary? "
"office","Okay, the user is asking ""Where is Daniel?"" in the context of the provided text.","Where is Daniel? "
"office","The answer is in the text. The answer is in the text. The answer is in the text","Where is Sandra? "
"bathroom","Choices: A) In the United States B) In the United text C) In","Where is Sandra? "
"bedroom","Answer: The answer to the question is in the text. The text mentions that the Transvaal","Where is Sandra? "
"office","The answer is in the text.  Okay, the user is asking ""Where is Daniel?"" based on","Where is Daniel? "
"bedroom","(A) In the beginning of the text? (B) In the middle of the text?","Where is Sandra? "
"hallway","Okay, the user is asking ""Where is Daniel?"" in the context of the text provided.","Where is Daniel? "
"bedroom","(A) In the city (B) In the country (C) In the forest (D","Where is Sandra? "
"office","""I think I'm in the middle of a dream,"" said Jimmieboy, as he looked","Where is John? "
"garden","[Footnote 45: The author here means, that the painter should not be too particular","Where is John? "
