"target","output","question"
"kitchen","Answer: The football is in the bedroom.  <example> Mary went to the kitchen. Mary got","Where is the football? "
"garden","Answer: The milk is in the bedroom.  <example> Mary went to the bedroom. Mary got","Where is the milk? "
"bedroom","Answer: The apple is in the bedroom.","Where is the apple? "
"bedroom","Answer: The apple is in the office.","Where is the apple? "
"kitchen","Answer: The apple is in the kitchen.","Where is the apple? "
"hallway","Answer: The apple is in the hallway.  <example> John went to the hallway. John dropped","Where is the apple? "
"kitchen","Answer: The milk is in the kitchen.","Where is the milk? "
"garden","Answer: The milk is in the garden.  <context> Daniel moved to the office. Daniel travelled to","Where is the milk? "
"bedroom","Answer: The milk is in the bedroom.  <example> Mary went to the office. Mary went","Where is the milk? "
"bathroom","Answer: The milk is in the hallway.","Where is the milk? "
"bathroom","Answer: The football is in the bathroom.  <example> Mary went to the garden. John picked","Where is the football? "
"bedroom","Answer: The milk is in the kitchen.  <example> Mary went to the kitchen. Mary got","Where is the milk? "
"bathroom","Answer: The apple is in the bathroom.  <example> Mary went to the kitchen. Mary got","Where is the apple? "
"kitchen","Answer: The football is in the office.","Where is the football? "
"bedroom","Answer: The apple is in the garden.  <context> Sandra travelled to the kitchen. Sandra got","Where is the apple? "
"garden","Answer: The apple is in the garden.  <example> Mary went to the kitchen. Mary got","Where is the apple? "
"bedroom","Answer: The football is in the hallway.","Where is the football? "
"bedroom","Answer: The apple is in the hallway.  <example> Mary went to the bedroom. Mary got","Where is the apple? "
"garden","Answer: The milk is in the garden.  <context> Sandra took the milk there. Sandra journey","Where is the milk? "
"garden","Answer: The milk is in the bathroom.","Where is the milk? "
"office","Answer: The apple is in the bathroom.","Where is the apple? "
"bedroom","Answer: The milk is in the bedroom.","Where is the milk? "
"garden","Answer: The milk is in the hallway.","Where is the milk? "
"bathroom","Answer: The milk is in the bathroom.  <example> John went to the office. John got","Where is the milk? "
"office","Answer: The apple is in the bedroom.","Where is the apple? "
"garden","Answer: The football is in the garden.","Where is the football? "
"garden","Answer: The football is in the garden.","Where is the football? "
"bedroom","Answer: The apple is in the hallway.  <example> Sandra went to the kitchen. Sandra","Where is the apple? "
"hallway","Answer: The apple is in the hallway.","Where is the apple? "
"hallway","Answer: The apple is in the hallway.","Where is the apple? "
"hallway","Answer: The apple is in the hallway.  <example> John went to the kitchen. John got","Where is the apple? "
"garden","Answer: The football is in the garden.  <example> Sandra went to the kitchen. Sandra","Where is the football? "
"hallway","Answer: The apple is in the hallway.  <example> John went to the office. John got","Where is the apple? "
